"subject","version","assignmentId","role","orderCond","s","c","p","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","2","1","18","0","18","144","1701","1","-84","2017-06-21 16:20:29","5775"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","11","0","11","192","3245","0","-28","2017-06-21 16:20:36","5776"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","2","1","19","0","19","140","1816","1","-90","2017-06-21 16:20:37","5777"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","1","0","1","195","3266","0","-1","2017-06-21 16:20:41","5778"
"A19WWXPWT25JD0","sp_v3_pilot2","3A4TN5196KJ22RAPWYJMK5REC5RHCE","1","0","2","3","6","0","0","38","2","8","141","2635","0","-49","2017-06-21 16:20:42","5779"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","1","12","0","12","190","1718","1","-35","2017-06-21 16:20:44","5780"
"A19WWXPWT25JD0","sp_v3_pilot2","3A4TN5196KJ22RAPWYJMK5REC5RHCE","1","0","2","3","6","0","0","39","2","9","141","1764","0","-49","2017-06-21 16:20:50","5781"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","13","0","13","190","274","0","-35","2017-06-21 16:20:51","5782"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","20","1","0","140","2240","0","-90","2017-06-21 16:20:52","5783"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","14","0","14","190","472","0","-35","2017-06-21 16:20:58","5784"
"A19WWXPWT25JD0","sp_v3_pilot2","3A4TN5196KJ22RAPWYJMK5REC5RHCE","1","0","2","3","6","0","0","40","2","10","141","2160","0","-49","2017-06-21 16:21:00","5785"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","21","1","1","140","2071","0","-90","2017-06-21 16:21:02","5786"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","15","0","15","190","1264","0","-35","2017-06-21 16:21:06","5787"
"A19WWXPWT25JD0","sp_v3_pilot2","3A4TN5196KJ22RAPWYJMK5REC5RHCE","1","0","2","3","6","0","0","41","2","11","141","2019","0","-49","2017-06-21 16:21:09","5788"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","16","0","16","190","1220","0","-35","2017-06-21 16:21:13","5789"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","1","22","1","2","138","2940","0","-98","2017-06-21 16:21:14","5790"
"A19WWXPWT25JD0","sp_v3_pilot2","3A4TN5196KJ22RAPWYJMK5REC5RHCE","1","0","2","3","6","0","0","42","2","12","141","1645","0","-49","2017-06-21 16:21:17","5791"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","17","0","17","190","508","0","-35","2017-06-21 16:21:20","5792"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","1","23","1","3","136","1134","0","-106","2017-06-21 16:21:22","5793"
"A19WWXPWT25JD0","sp_v3_pilot2","3A4TN5196KJ22RAPWYJMK5REC5RHCE","1","0","2","3","6","0","0","43","2","13","141","1500","0","-49","2017-06-21 16:21:25","5794"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","18","0","18","190","845","0","-35","2017-06-21 16:21:31","5795"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","2","0","2","195","1620","0","-1","2017-06-21 16:21:31","5796"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","24","1","4","136","2369","0","-106","2017-06-21 16:21:31","5797"
"A19WWXPWT25JD0","sp_v3_pilot2","3A4TN5196KJ22RAPWYJMK5REC5RHCE","1","0","2","3","6","0","1","44","2","14","138","1774","0","-55","2017-06-21 16:21:34","5798"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","1","25","1","5","134","2176","0","-114","2017-06-21 16:21:40","5799"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","2","0","19","0","19","190","1094","0","-35","2017-06-21 16:21:41","5800"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","3","0","3","195","7402","0","-1","2017-06-21 16:21:50","5801"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","1","26","1","6","132","7157","0","-122","2017-06-21 16:21:54","5802"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","20","1","0","190","2442","0","-35","2017-06-21 16:22:07","5803"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","27","1","7","132","10131","0","-122","2017-06-21 16:22:12","5804"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","21","1","1","190","1286","0","-35","2017-06-21 16:22:15","5805"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","4","0","4","195","2850","0","-1","2017-06-21 16:22:18","5806"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","28","1","8","132","3157","0","-122","2017-06-21 16:22:26","5807"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","22","1","2","190","5","0","-35","2017-06-21 16:22:30","5808"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","29","1","9","132","1719","0","-122","2017-06-21 16:22:36","5809"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","23","1","3","190","376","0","-35","2017-06-21 16:22:36","5810"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","24","1","4","190","304","0","-35","2017-06-21 16:22:43","5811"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","1","30","1","10","130","2962","0","-130","2017-06-21 16:22:46","5812"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","25","1","5","190","390","0","-35","2017-06-21 16:22:50","5813"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","31","1","11","130","2040","0","-130","2017-06-21 16:22:55","5814"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","26","1","6","190","362","0","-35","2017-06-21 16:22:56","5815"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","32","1","12","130","3214","0","-130","2017-06-21 16:23:05","5816"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","27","1","7","190","4277","0","-35","2017-06-21 16:23:07","5817"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","28","1","8","190","395","0","-35","2017-06-21 16:23:14","5818"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","33","1","13","130","2268","0","-130","2017-06-21 16:23:15","5819"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","5","0","5","195","34211","0","-1","2017-06-21 16:23:19","5820"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","34","1","14","130","2567","0","-130","2017-06-21 16:23:24","5821"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","29","1","9","190","2826","0","-35","2017-06-21 16:23:26","5822"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","35","1","15","130","6763","0","-130","2017-06-21 16:23:37","5823"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","1","36","1","16","128","4999","0","-138","2017-06-21 16:23:48","5824"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","30","1","10","190","22599","0","-35","2017-06-21 16:23:56","5825"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","37","1","17","128","3475","0","-138","2017-06-21 16:23:59","5826"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","31","1","11","190","839","0","-35","2017-06-21 16:24:03","5827"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","38","1","18","128","1939","0","-138","2017-06-21 16:24:08","5828"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","1","0","4","2","8","0","0","39","1","19","128","7965","0","-138","2017-06-21 16:24:24","5829"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","32","1","12","190","4541","0","-35","2017-06-21 16:24:27","5830"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","40","2","0","124","1448","1","-144","2017-06-21 16:24:36","5831"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","41","2","1","128","3956","0","-148","2017-06-21 16:24:47","5832"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","42","2","2","132","4895","0","-152","2017-06-21 16:24:59","5833"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","43","2","3","136","3903","0","-156","2017-06-21 16:25:09","5834"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","6","0","6","195","5214","0","-1","2017-06-21 16:25:13","5835"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","33","1","13","190","44708","0","-35","2017-06-21 16:25:18","5836"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","44","2","4","140","4407","0","-160","2017-06-21 16:25:22","5837"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","34","1","14","190","398","0","-35","2017-06-21 16:25:28","5838"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","0","0","0","200","3380","0","0","2017-06-21 16:25:32","5839"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","45","2","5","144","3257","0","-164","2017-06-21 16:25:33","5840"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","0","0","0","200","3203","0","0","2017-06-21 16:25:39","5841"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","1","0","1","200","1172","0","0","2017-06-21 16:25:41","5842"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","46","2","6","148","3874","0","-168","2017-06-21 16:25:43","5843"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","2","0","2","200","607","0","0","2017-06-21 16:25:48","5844"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","3","0","3","200","597","0","0","2017-06-21 16:25:55","5845"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","1","0","1","200","1924","0","0","2017-06-21 16:25:55","5846"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","35","1","15","190","2758","0","-35","2017-06-21 16:25:56","5847"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","47","2","7","152","974","0","-172","2017-06-21 16:25:57","5848"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","7","0","7","195","26361","0","-1","2017-06-21 16:25:58","5849"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","4","0","4","200","549","0","0","2017-06-21 16:26:01","5850"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","2","0","2","200","2297","0","0","2017-06-21 16:26:05","5851"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","5","0","5","200","398","0","0","2017-06-21 16:26:08","5852"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","8","0","8","195","1844","0","-1","2017-06-21 16:26:10","5853"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","6","0","6","200","340","0","0","2017-06-21 16:26:16","5854"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","48","2","8","156","1257","0","-176","2017-06-21 16:26:16","5855"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","7","0","7","200","831","0","0","2017-06-21 16:26:24","5856"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","49","2","9","160","1310","0","-180","2017-06-21 16:26:24","5857"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","8","0","8","200","374","0","0","2017-06-21 16:26:30","5858"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","50","2","10","164","3695","0","-184","2017-06-21 16:26:34","5859"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","9","0","9","200","485","0","0","2017-06-21 16:26:37","5860"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","36","1","16","190","22831","0","-35","2017-06-21 16:26:38","5861"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","51","2","11","168","1638","0","-188","2017-06-21 16:26:43","5862"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","10","0","10","200","478","0","0","2017-06-21 16:26:44","5863"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","0","0","3","4","5","0","0","37","1","17","190","1432","0","-35","2017-06-21 16:26:48","5864"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","11","0","11","200","749","0","0","2017-06-21 16:26:51","5865"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","52","2","12","172","1755","0","-192","2017-06-21 16:26:51","5866"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","9","0","9","195","10071","0","-1","2017-06-21 16:26:51","5867"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","12","0","12","200","565","0","0","2017-06-21 16:26:58","5868"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","53","2","13","176","1692","0","-196","2017-06-21 16:26:59","5869"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","3","0","3","200","3135","0","0","2017-06-21 16:27:01","5870"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","13","0","13","200","365","0","0","2017-06-21 16:27:05","5871"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","1","38","2","0","183","2193","1","-37","2017-06-21 16:27:06","5872"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","0","54","2","14","176","1758","0","-196","2017-06-21 16:27:07","5873"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","14","0","14","200","413","0","0","2017-06-21 16:27:11","5874"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","39","2","1","183","1788","0","-37","2017-06-21 16:27:16","5875"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","55","2","15","180","1776","0","-200","2017-06-21 16:27:16","5876"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","4","0","4","200","5902","0","0","2017-06-21 16:27:17","5877"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","15","0","15","200","347","0","0","2017-06-21 16:27:18","5878"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","40","2","2","183","1346","0","-37","2017-06-21 16:27:24","5879"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","16","0","16","200","317","0","0","2017-06-21 16:27:24","5880"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","0","0","0","199","5093","1","1","2017-06-21 16:27:24","5881"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","10","0","10","195","26617","0","-1","2017-06-21 16:27:25","5882"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","56","2","16","184","6150","0","-204","2017-06-21 16:27:29","5883"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","0","0","17","0","17","200","253","0","0","2017-06-21 16:27:30","5884"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","41","2","3","183","2228","0","-37","2017-06-21 16:27:32","5885"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","1","0","1","198","4412","1","2","2017-06-21 16:27:37","5886"
"A1GZOEMTN2KYDA","sp_v3_pilot2","33F859I566EJSMIJIYNR9LLWUKRHB7","0","0","4","2","8","1","1","57","2","17","188","1772","0","-208","2017-06-21 16:27:37","5887"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","42","2","4","183","593","0","-37","2017-06-21 16:27:39","5888"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","5","0","5","200","13076","0","0","2017-06-21 16:27:43","5889"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","43","2","5","183","955","0","-37","2017-06-21 16:27:46","5890"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","2","0","2","197","1850","1","3","2017-06-21 16:27:46","5891"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","1","18","1","0","197","3814","1","-3","2017-06-21 16:27:52","5892"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","3","0","3","196","683","1","4","2017-06-21 16:27:54","5893"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","44","2","6","183","2124","0","-37","2017-06-21 16:27:54","5894"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","6","0","6","200","1268","0","0","2017-06-21 16:27:58","5895"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","19","1","1","197","861","0","-3","2017-06-21 16:28:01","5896"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","45","2","7","183","365","0","-37","2017-06-21 16:28:02","5897"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","4","0","4","195","998","1","5","2017-06-21 16:28:02","5898"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","20","1","2","197","471","0","-3","2017-06-21 16:28:08","5899"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","7","0","7","200","3561","0","0","2017-06-21 16:28:08","5900"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","5","0","5","194","1403","1","6","2017-06-21 16:28:10","5901"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","46","2","8","183","3117","0","-37","2017-06-21 16:28:11","5902"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","21","1","3","197","382","0","-3","2017-06-21 16:28:14","5903"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","11","0","11","195","1961","0","-1","2017-06-21 16:28:18","5904"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","6","0","6","193","1681","1","7","2017-06-21 16:28:19","5905"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","8","0","8","200","3249","0","0","2017-06-21 16:28:21","5906"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","22","1","4","197","261","0","-3","2017-06-21 16:28:21","5907"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","47","2","9","183","1983","0","-37","2017-06-21 16:28:22","5908"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","7","0","7","192","1124","1","8","2017-06-21 16:28:26","5909"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","23","1","5","197","293","0","-3","2017-06-21 16:28:27","5910"
