"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","25","2","2","96","958","0","-1","2017-05-30 00:09:19","9807"
"A9ZS3JB9F24V4","sp_v2_s","3XXU1SWE8MW3YC7VECGA8I29O510AS","0","0","-1","2","0","24","2","3","82","1045","0","-22","2017-05-30 00:09:19","9808"
"A1WWPREEDRRKML","sp_v2_s","3OCHAWUVGOLH7FMSTFI6BASG3OFKXL","0","0","-1","2","0","24","2","3","91","506","0","-6","2017-05-30 00:09:19","9809"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","26","2","1","58","504","0","-28","2017-05-30 00:09:20","9815"
" A19V3A2N7GWL77
","sp_v2_s","3TUI152ZZBOVSHZUZRHWCN0OXFSQ1R","0","1","-1","2","1","25","2","5","60","1228","1","-55","2017-05-30 00:09:21","9817"
"A3URMVMNIEN5LX","sp_v2_s","3JZQSN0I3QBV57ZO3UR57B0GS22FGM","0","1","-1","2","0","14","1","8","89","2082","0","-19","2017-05-30 00:09:21","9819"
"A25XQ0GFZ57PPU","sp_v2_s","3P59JYT76LLF9I9IZZB5MBLG9S62TZ","0","0","-1","1","0","5","0","5","100","1099","0","0","2017-05-30 00:09:21","9821"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","1","0","15","1","3","66","274","0","-21","2017-05-30 00:09:22","9824"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","26","2","2","97","1593","0","-2","2017-05-30 00:09:22","9825"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","0","6","1","0","99","2639","1","1","2017-05-30 00:09:22","9829"
"A3NHJPE6326P9V","sp_v2_s","3AUQQEL7U5UNQ0ATP77645GM9F1V0N","0","0","-1","2","0","24","2","2","82","1105","0","-7","2017-05-30 00:09:22","9832"
"A39H7AIBML8PTD","sp_v2_s","3M1CVSFP606RM5CUVAAPNOTR19ZAQ0","1","1","-1","1","0","16","1","2","91","261","0","-11","2017-05-30 00:09:22","9833"
"A3I9XLIHPPWPN1","sp_v2_s","3J2UYBXQQLD2BAVSOZZYSD0NSMB608","0","1","-1","2","0","7","0","7","96","3779","0","-6","2017-05-30 00:09:22","9835"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","1","0","1","94","571","1","-4","2017-05-30 00:09:23","9840"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","1","0","1","96","8705","1","4","2017-05-30 00:09:23","9841"
"A2HRMD4SU5X2EW","sp_v2_s","3R5F3LQFV2LP217MSPYKFCP0VTNZOH","1","0","-1","1","0","17","1","7","97","441","0","-2","2017-05-30 00:09:24","9848"
"A25AJ66CYVUTBR","sp_v2_s","37M28K1J0QEA0I8H0KQGQNH5NE7AJ9","1","0","-1","2","0","15","1","10","90","738","1","5","2017-05-30 00:09:25","9858"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","26","2","3","96","632","0","-1","2017-05-30 00:09:26","9864"
"A1GVHFB9F270GX","sp_v2_s","3907X2AHF06HHQGBII2LH1KJKPL2PU","0","1","-1","2","1","37","2","9","79","774","1","-39","2017-05-30 00:09:26","9865"
"A9ZS3JB9F24V4","sp_v2_s","3XXU1SWE8MW3YC7VECGA8I29O510AS","0","0","-1","2","0","25","2","4","82","519","0","-22","2017-05-30 00:09:27","9868"
"A1WWPREEDRRKML","sp_v2_s","3OCHAWUVGOLH7FMSTFI6BASG3OFKXL","0","0","-1","2","0","25","2","4","91","844","0","-6","2017-05-30 00:09:27","9870"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","27","2","2","58","574","0","-28","2017-05-30 00:09:27","9871"
"A3JTDNRJYVCGQD","sp_v2_s","3C8HJ7UOP7V12YMAF9J7N80V0T8MZP","1","0","-1","2","1","8","1","0","98","4211","1","-3","2017-05-30 00:09:29","9879"
" A19V3A2N7GWL77
","sp_v2_s","3TUI152ZZBOVSHZUZRHWCN0OXFSQ1R","0","1","-1","2","1","26","2","6","58","1381","1","-58","2017-05-30 00:09:29","9880"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","27","2","3","97","604","0","-2","2017-05-30 00:09:29","9881"
"A2TDGWWPX6IMIZ
","sp_v2_s","37UEWGM5HT9V4IEUC66WHDATT1V1R4","1","1","-1","1","1","12","1","0","93","2666","1","-8","2017-05-30 00:09:29","9885"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","1","1","16","1","4","68","894","0","-23","2017-05-30 00:09:29","9886"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","0","7","1","1","98","655","1","2","2017-05-30 00:09:29","9887"
"A25XQ0GFZ57PPU","sp_v2_s","3P59JYT76LLF9I9IZZB5MBLG9S62TZ","0","0","-1","1","0","6","0","6","100","2084","0","0","2017-05-30 00:09:30","9890"
"A2HRMD4SU5X2EW","sp_v2_s","3R5F3LQFV2LP217MSPYKFCP0VTNZOH","1","0","-1","1","0","18","1","8","97","351","0","-2","2017-05-30 00:09:31","9898"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","2","0","2","91","468","1","-6","2017-05-30 00:09:31","9899"
"A39H7AIBML8PTD","sp_v2_s","3M1CVSFP606RM5CUVAAPNOTR19ZAQ0","1","1","-1","1","0","17","1","3","91","373","0","-11","2017-05-30 00:09:32","9904"
"A133QG754CGS3I","sp_v2_s","38F71OA9GTXVXHVAEXP0KGKDOOFFMV","0","0","-1","1","1","1","0","1","98","2677","0","-3","2017-05-30 00:09:33","9907"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","28","2","3","58","394","0","-28","2017-05-30 00:09:33","9912"
"A1WWPREEDRRKML","sp_v2_s","3OCHAWUVGOLH7FMSTFI6BASG3OFKXL","0","0","-1","2","0","26","2","5","91","970","0","-6","2017-05-30 00:09:33","9913"
"A25AJ66CYVUTBR","sp_v2_s","37M28K1J0QEA0I8H0KQGQNH5NE7AJ9","1","0","-1","2","0","16","1","11","89","684","1","6","2017-05-30 00:09:33","9915"
"A3I9XLIHPPWPN1","sp_v2_s","3J2UYBXQQLD2BAVSOZZYSD0NSMB608","0","1","-1","2","0","8","0","8","96","2142","0","-6","2017-05-30 00:09:34","9918"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","27","2","4","96","1081","0","-1","2017-05-30 00:09:34","9921"
"A3NHJPE6326P9V","sp_v2_s","3AUQQEL7U5UNQ0ATP77645GM9F1V0N","0","0","-1","2","0","25","2","3","82","1226","0","-7","2017-05-30 00:09:34","9923"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","28","2","4","97","385","0","-2","2017-05-30 00:09:35","9930"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","2","0","2","94","1352","1","6","2017-05-30 00:09:36","9934"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","1","1","17","1","5","70","465","0","-25","2017-05-30 00:09:36","9935"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","0","8","1","2","97","1062","1","3","2017-05-30 00:09:37","9939"
"A9ZS3JB9F24V4","sp_v2_s","3XXU1SWE8MW3YC7VECGA8I29O510AS","0","0","-1","2","0","26","2","5","82","1125","0","-22","2017-05-30 00:09:37","9941"
" A19V3A2N7GWL77
","sp_v2_s","3TUI152ZZBOVSHZUZRHWCN0OXFSQ1R","0","1","-1","2","1","27","2","7","56","1301","1","-61","2017-05-30 00:09:38","9943"
"A25XQ0GFZ57PPU","sp_v2_s","3P59JYT76LLF9I9IZZB5MBLG9S62TZ","0","0","-1","1","0","7","0","7","100","648","0","0","2017-05-30 00:09:38","9944"
"A2HRMD4SU5X2EW","sp_v2_s","3R5F3LQFV2LP217MSPYKFCP0VTNZOH","1","0","-1","1","0","19","1","9","97","958","0","-2","2017-05-30 00:09:39","9951"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","3","0","3","88","467","1","-8","2017-05-30 00:09:39","9953"
"A39H7AIBML8PTD","sp_v2_s","3M1CVSFP606RM5CUVAAPNOTR19ZAQ0","1","1","-1","1","0","18","1","4","91","334","0","-11","2017-05-30 00:09:39","9957"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","29","2","4","58","309","0","-28","2017-05-30 00:09:40","9959"
"A1WWPREEDRRKML","sp_v2_s","3OCHAWUVGOLH7FMSTFI6BASG3OFKXL","0","0","-1","2","0","27","2","6","91","629","0","-6","2017-05-30 00:09:40","9965"
"A3NHJPE6326P9V","sp_v2_s","3AUQQEL7U5UNQ0ATP77645GM9F1V0N","0","0","-1","2","0","26","2","4","82","680","0","-7","2017-05-30 00:09:41","9967"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","28","2","5","96","1288","0","-1","2017-05-30 00:09:41","9970"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","29","2","5","97","377","0","-2","2017-05-30 00:09:42","9972"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","1","1","18","1","6","72","283","0","-27","2017-05-30 00:09:43","9978"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","0","9","1","3","96","439","1","4","2017-05-30 00:09:44","9983"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","3","0","3","92","3011","1","8","2017-05-30 00:09:44","9985"
"A2TDGWWPX6IMIZ
","sp_v2_s","37UEWGM5HT9V4IEUC66WHDATT1V1R4","1","1","-1","1","0","13","1","1","93","5499","0","-8","2017-05-30 00:09:44","9986"
"A2H5V1V8QIY8Y7","sp_v2_s","3ZWFC4W1UU8MUX82J5LH6FENUBEFRJ","0","1","-1","2","0","0","0","0","100","5701","0","0","2017-05-30 00:09:44","9987"
"A3KFK7FUIHCWJI

","sp_v2_s","3HPZF4IVNMUOOM0E6YNA65MH0L1CY7","0","0","-1","1","1","9","1","0","84","2412","1","-9","2017-05-30 00:09:44","9988"
"A3I9XLIHPPWPN1","sp_v2_s","3J2UYBXQQLD2BAVSOZZYSD0NSMB608","0","1","-1","2","0","9","0","9","96","4607","0","-6","2017-05-30 00:09:45","9991"
"A9ZS3JB9F24V4","sp_v2_s","3XXU1SWE8MW3YC7VECGA8I29O510AS","0","0","-1","2","0","27","2","6","82","309","0","-22","2017-05-30 00:09:45","9994"
"A3JTDNRJYVCGQD","sp_v2_s","3C8HJ7UOP7V12YMAF9J7N80V0T8MZP","1","0","-1","2","1","9","1","1","96","2257","1","-6","2017-05-30 00:09:46","9997"
"A3URMVMNIEN5LX","sp_v2_s","3JZQSN0I3QBV57ZO3UR57B0GS22FGM","0","1","-1","2","0","15","1","9","89","2901","0","-19","2017-05-30 00:09:46","9999"
" A19V3A2N7GWL77
","sp_v2_s","3TUI152ZZBOVSHZUZRHWCN0OXFSQ1R","0","1","-1","2","1","28","2","8","54","1108","1","-64","2017-05-30 00:09:46","10003"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","4","0","4","85","461","1","-10","2017-05-30 00:09:46","10004"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","30","2","5","58","338","0","-28","2017-05-30 00:09:47","10010"
"A1WWPREEDRRKML","sp_v2_s","3OCHAWUVGOLH7FMSTFI6BASG3OFKXL","0","0","-1","2","0","28","2","7","91","996","0","-6","2017-05-30 00:09:47","10011"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","30","2","6","97","373","0","-2","2017-05-30 00:09:48","10017"
"A3NHJPE6326P9V","sp_v2_s","3AUQQEL7U5UNQ0ATP77645GM9F1V0N","0","0","-1","2","0","27","2","5","82","2290","0","-7","2017-05-30 00:09:49","10021"
"A25AJ66CYVUTBR","sp_v2_s","37M28K1J0QEA0I8H0KQGQNH5NE7AJ9","1","0","-1","2","0","17","1","12","88","1328","1","7","2017-05-30 00:09:49","10022"
"A2HRMD4SU5X2EW","sp_v2_s","3R5F3LQFV2LP217MSPYKFCP0VTNZOH","1","0","-1","1","0","20","1","10","97","451","0","-2","2017-05-30 00:09:49","10023"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","29","2","6","96","643","0","-1","2017-05-30 00:09:49","10024"
"AB0Q4NUT27398","sp_v2_s","358010RM5EUVNQG4SJWDDJ3XJMMVXI","1","0","-1","1","0","0","0","0","99","1626","1","1","2017-05-30 00:09:50","10027"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","0","10","1","4","95","710","1","5","2017-05-30 00:09:51","10031"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","4","0","4","90","761","1","10","2017-05-30 00:09:51","10040"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","1","1","19","1","7","74","314","0","-29","2017-05-30 00:09:51","10041"
"A2H5V1V8QIY8Y7","sp_v2_s","3ZWFC4W1UU8MUX82J5LH6FENUBEFRJ","0","1","-1","2","0","1","0","1","100","1048","0","0","2017-05-30 00:09:52","10047"
"A3I9XLIHPPWPN1","sp_v2_s","3J2UYBXQQLD2BAVSOZZYSD0NSMB608","0","1","-1","2","0","10","0","10","96","1620","0","-6","2017-05-30 00:09:53","10051"
"A9ZS3JB9F24V4","sp_v2_s","3XXU1SWE8MW3YC7VECGA8I29O510AS","0","0","-1","2","0","28","2","7","82","1142","0","-22","2017-05-30 00:09:53","10052"
"A133QG754CGS3I","sp_v2_s","38F71OA9GTXVXHVAEXP0KGKDOOFFMV","0","0","-1","1","1","2","0","2","99","8114","0","-4","2017-05-30 00:09:53","10057"
"A2TDGWWPX6IMIZ
","sp_v2_s","37UEWGM5HT9V4IEUC66WHDATT1V1R4","1","1","-1","1","0","14","1","2","93","2493","0","-8","2017-05-30 00:09:54","10060"
"A1WWPREEDRRKML","sp_v2_s","3OCHAWUVGOLH7FMSTFI6BASG3OFKXL","0","0","-1","2","0","29","2","8","91","643","0","-6","2017-05-30 00:09:54","10062"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","31","2","6","58","387","0","-28","2017-05-30 00:09:54","10063"
" A19V3A2N7GWL77
","sp_v2_s","3TUI152ZZBOVSHZUZRHWCN0OXFSQ1R","0","1","-1","2","1","29","2","9","52","1407","1","-67","2017-05-30 00:09:55","10065"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","31","2","7","97","366","0","-2","2017-05-30 00:09:55","10068"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","5","0","5","82","461","1","-12","2017-05-30 00:09:55","10070"
"A3URMVMNIEN5LX","sp_v2_s","3JZQSN0I3QBV57ZO3UR57B0GS22FGM","0","1","-1","2","0","16","1","10","89","2615","0","-19","2017-05-30 00:09:56","10071"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","30","2","7","96","550","0","-1","2017-05-30 00:09:56","10078"
"A25AJ66CYVUTBR","sp_v2_s","37M28K1J0QEA0I8H0KQGQNH5NE7AJ9","1","0","-1","2","0","18","1","13","87","448","1","8","2017-05-30 00:09:56","10079"
"A3KFK7FUIHCWJI

","sp_v2_s","3HPZF4IVNMUOOM0E6YNA65MH0L1CY7","0","0","-1","1","1","10","1","1","85","2932","0","-10","2017-05-30 00:09:57","10080"
"A3NHJPE6326P9V","sp_v2_s","3AUQQEL7U5UNQ0ATP77645GM9F1V0N","0","0","-1","2","0","28","2","6","82","1525","0","-7","2017-05-30 00:09:57","10083"
"A39H7AIBML8PTD","sp_v2_s","3M1CVSFP606RM5CUVAAPNOTR19ZAQ0","1","1","-1","1","0","19","1","5","91","11333","0","-11","2017-05-30 00:09:58","10084"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","0","11","1","5","94","1031","1","6","2017-05-30 00:09:58","10087"
"A3JTDNRJYVCGQD","sp_v2_s","3C8HJ7UOP7V12YMAF9J7N80V0T8MZP","1","0","-1","2","1","10","1","2","94","3121","1","-9","2017-05-30 00:09:59","10090"
"A2W3KKNN3CAY66","sp_v2_s","3NGI5ARFTT6AS5YFZE27CIAESJ71PC","0","1","-1","1","0","20","1","6","65","1559","0","10","2017-05-30 00:09:59","10094"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","5","0","5","88","741","1","12","2017-05-30 00:10:00","10101"
"A2H5V1V8QIY8Y7","sp_v2_s","3ZWFC4W1UU8MUX82J5LH6FENUBEFRJ","0","1","-1","2","0","2","0","2","100","634","0","0","2017-05-30 00:10:00","10102"
"A9ZS3JB9F24V4","sp_v2_s","3XXU1SWE8MW3YC7VECGA8I29O510AS","0","0","-1","2","0","29","2","8","82","390","0","-22","2017-05-30 00:10:00","10103"
"A1WWPREEDRRKML","sp_v2_s","3OCHAWUVGOLH7FMSTFI6BASG3OFKXL","0","0","-1","2","0","30","2","9","91","723","0","-6","2017-05-30 00:10:01","10109"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","32","2","7","58","362","0","-28","2017-05-30 00:10:01","10112"
"A3I9XLIHPPWPN1","sp_v2_s","3J2UYBXQQLD2BAVSOZZYSD0NSMB608","0","1","-1","2","0","11","0","11","96","2443","0","-6","2017-05-30 00:10:02","10115"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","32","2","8","97","430","0","-2","2017-05-30 00:10:02","10117"
"AB0Q4NUT27398","sp_v2_s","358010RM5EUVNQG4SJWDDJ3XJMMVXI","1","0","-1","1","0","1","0","1","98","4092","1","2","2017-05-30 00:10:02","10121"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","6","0","6","79","320","1","-14","2017-05-30 00:10:03","10122"
"A25AJ66CYVUTBR","sp_v2_s","37M28K1J0QEA0I8H0KQGQNH5NE7AJ9","1","0","-1","2","0","19","1","14","86","367","1","9","2017-05-30 00:10:03","10128"
"A133QG754CGS3I","sp_v2_s","38F71OA9GTXVXHVAEXP0KGKDOOFFMV","0","0","-1","1","1","3","0","3","100","2880","0","-5","2017-05-30 00:10:04","10131"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","2","1","20","2","0","72","1161","1","-32","2017-05-30 00:10:04","10134"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","31","2","8","96","834","0","-1","2017-05-30 00:10:05","10136"
"A39H7AIBML8PTD","sp_v2_s","3M1CVSFP606RM5CUVAAPNOTR19ZAQ0","1","1","-1","1","0","20","1","6","91","744","0","-11","2017-05-30 00:10:05","10141"
"A3URMVMNIEN5LX","sp_v2_s","3JZQSN0I3QBV57ZO3UR57B0GS22FGM","0","1","-1","2","0","17","1","11","89","2101","0","-19","2017-05-30 00:10:06","10143"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","1","12","1","6","92","1287","1","3","2017-05-30 00:10:06","10145"
"A25XQ0GFZ57PPU","sp_v2_s","3P59JYT76LLF9I9IZZB5MBLG9S62TZ","1","0","-1","2","0","8","1","0","99","1918","1","1","2017-05-30 00:10:06","10147"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","6","0","6","86","454","1","14","2017-05-30 00:10:06","10149"
"A3JTDNRJYVCGQD","sp_v2_s","3C8HJ7UOP7V12YMAF9J7N80V0T8MZP","1","0","-1","2","1","11","1","3","92","609","1","-12","2017-05-30 00:10:06","10151"
"A3NHJPE6326P9V","sp_v2_s","3AUQQEL7U5UNQ0ATP77645GM9F1V0N","0","0","-1","2","0","29","2","7","82","1553","0","-7","2017-05-30 00:10:07","10152"
"A9ZS3JB9F24V4","sp_v2_s","3XXU1SWE8MW3YC7VECGA8I29O510AS","0","0","-1","2","0","30","2","9","82","278","0","-22","2017-05-30 00:10:07","10155"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","33","2","8","58","413","0","-28","2017-05-30 00:10:07","10157"
"A2H5V1V8QIY8Y7","sp_v2_s","3ZWFC4W1UU8MUX82J5LH6FENUBEFRJ","0","1","-1","2","0","3","0","3","100","640","0","0","2017-05-30 00:10:07","10160"
"A2TDGWWPX6IMIZ
","sp_v2_s","37UEWGM5HT9V4IEUC66WHDATT1V1R4","1","1","-1","1","0","15","1","3","93","6020","0","-8","2017-05-30 00:10:08","10163"
"A3KFK7FUIHCWJI

","sp_v2_s","3HPZF4IVNMUOOM0E6YNA65MH0L1CY7","0","0","-1","1","1","11","1","2","86","4093","0","-11","2017-05-30 00:10:08","10164"
"A2MCRVU8I9VNHG","sp_v2_s","3QECW5O0KH278FS5HID3KIOST2X5T3","0","1","-1","2","0","33","2","9","97","366","0","-2","2017-05-30 00:10:09","10170"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","7","0","7","76","316","1","-16","2017-05-30 00:10:09","10172"
"AB0Q4NUT27398","sp_v2_s","358010RM5EUVNQG4SJWDDJ3XJMMVXI","1","0","-1","1","0","2","0","2","97","819","1","3","2017-05-30 00:10:11","10180"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","2","1","21","2","1","70","1179","1","-35","2017-05-30 00:10:13","10189"
"A3CWEIEY3TGJFX","sp_v2_s","3UJ1CZ6IZHQ6TFFQSI8DADS6RJJ5SE","0","1","-1","2","0","34","2","9","58","291","0","-28","2017-05-30 00:10:13","10192"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","1","13","1","7","90","1127","1","0","2017-05-30 00:10:14","10194"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","7","0","7","84","546","1","16","2017-05-30 00:10:14","10195"
"A2H5V1V8QIY8Y7","sp_v2_s","3ZWFC4W1UU8MUX82J5LH6FENUBEFRJ","0","1","-1","2","0","4","0","4","100","728","0","0","2017-05-30 00:10:14","10198"
"A2W3KKNN3CAY66","sp_v2_s","3NGI5ARFTT6AS5YFZE27CIAESJ71PC","0","1","-1","2","1","21","2","0","63","1315","1","7","2017-05-30 00:10:15","10205"
"A2HRMD4SU5X2EW","sp_v2_s","3R5F3LQFV2LP217MSPYKFCP0VTNZOH","0","0","-1","2","0","21","2","0","97","1187","0","-2","2017-05-30 00:10:15","10207"
"ANGR8OYXOVX6H","sp_v2_s","3VHP9MDGRNLIOVJJ18VMHKF1UAAFCC","0","0","-1","2","0","32","2","9","96","2695","0","-1","2017-05-30 00:10:15","10208"
"A3NHJPE6326P9V","sp_v2_s","3AUQQEL7U5UNQ0ATP77645GM9F1V0N","0","0","-1","2","0","30","2","8","82","2726","0","-7","2017-05-30 00:10:16","10209"
"A2FZ869A68C64U","sp_v2_s","32RIADZISS5OXWBQEDP35LMSRNO4S8","1","1","-1","2","1","8","0","8","73","259","1","-18","2017-05-30 00:10:16","10210"
"A3URMVMNIEN5LX","sp_v2_s","3JZQSN0I3QBV57ZO3UR57B0GS22FGM","0","1","-1","2","0","18","1","12","89","2582","0","-19","2017-05-30 00:10:16","10211"
"A3JTDNRJYVCGQD","sp_v2_s","3C8HJ7UOP7V12YMAF9J7N80V0T8MZP","1","0","-1","2","1","12","1","4","90","1056","1","-15","2017-05-30 00:10:16","10212"
"A25XQ0GFZ57PPU","sp_v2_s","3P59JYT76LLF9I9IZZB5MBLG9S62TZ","1","0","-1","2","0","9","1","1","98","1362","1","2","2017-05-30 00:10:17","10216"
"A133QG754CGS3I","sp_v2_s","38F71OA9GTXVXHVAEXP0KGKDOOFFMV","0","0","-1","1","1","4","0","4","101","835","0","-6","2017-05-30 00:10:18","10219"
"A3KFK7FUIHCWJI

","sp_v2_s","3HPZF4IVNMUOOM0E6YNA65MH0L1CY7","0","0","-1","1","1","12","1","3","87","2285","0","-12","2017-05-30 00:10:19","10228"
"A2TDGWWPX6IMIZ
","sp_v2_s","37UEWGM5HT9V4IEUC66WHDATT1V1R4","1","1","-1","1","0","16","1","4","93","4546","0","-8","2017-05-30 00:10:20","10235"
"A2VNR6984SDFGQ","sp_v2_s","3018Q3ZVOIRRY6RU8PZPSE3WXV1AR1","0","1","-1","2","0","22","2","2","70","1117","0","-35","2017-05-30 00:10:20","10238"
"AB0Q4NUT27398","sp_v2_s","358010RM5EUVNQG4SJWDDJ3XJMMVXI","1","0","-1","1","0","3","0","3","96","841","1","4","2017-05-30 00:10:20","10241"
"A3JT22BLG866CK","sp_v2_s","3TOK3KHVJTJ6IR1G9U61OSW1L0B7OY","1","1","-1","1","0","8","0","8","82","744","1","18","2017-05-30 00:10:21","10244"
"AGRKG3YT3KMD8","sp_v2_s","3RWE2M8QWHBAIV1KNGLFUOM9NCZN0Y","1","0","-1","2","1","14","1","8","88","1205","1","-3","2017-05-30 00:10:21","10246"
"A39H7AIBML8PTD","sp_v2_s","3M1CVSFP606RM5CUVAAPNOTR19ZAQ0","0","1","-1","2","0","21","2","0","91","3121","0","-11","2017-05-30 00:10:21","10247"
