"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","0","-1","0","2","1","20","2","4","109","483","1","-27","2017-05-30 00:10:12","10183"
"A299AYFO0RJGDI

A299AYFO0RJGDI
","sp_v2_p","3XUHV3NRVKZH361AHOWE6ZL4I825HT","1","-1","1","2","0","19","2","8","76","5330","1","24","2017-05-30 00:10:12","10184"
"A392P1JQB1KR2E","sp_v2_p","3FFJ6VRIL1PI4UQTQ08NPGQS1D60IW","0","-1","0","1","0","12","1","7","100","555","0","0","2017-05-30 00:10:12","10185"
"A14NP6X071S7GK","sp_v2_p","3G5F9DBFOPYY10GPNFERAXF3VW3VHP","1","-1","0","1","0","8","1","3","111","565","0","-14","2017-05-30 00:10:12","10186"
"A38P2FDXO4TEUV","sp_v2_p","3ZV9H2YQQD8WMH9VY4ULS5X7J0NW3T","0","-1","1","2","0","20","2","3","100","451","0","0","2017-05-30 00:10:12","10187"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","1","-1","0","2","0","21","2","4","82","2334","1","0","2017-05-30 00:10:12","10188"
"A2CF2BD4Q0ZDJN","sp_v2_p","3Z7EFSHGN9FZOHA41218NRF8YF7CX1","1","-1","0","2","1","19","2","3","91","274","1","-6","2017-05-30 00:10:13","10191"
"A2LI51CANHJ00M","sp_v2_p","3WMOAN2SRBYQBW20QD94FHCZH8CVNY","0","-1","1","2","1","22","2","8","108","859","1","-58","2017-05-30 00:10:14","10196"
"A2D4GSZPZB56HW","sp_v2_p","3VE8AYVF8MYGCST6KWFHFYJI4JQ8F0","1","-1","1","1","0","6","0","6","87","1020","0","8","2017-05-30 00:10:15","10199"
"AJMXUF6G3KDLP","sp_v2_p","3IXEICO792K3RJSJM1N8CO2SPX7T66","1","-1","1","2","1","19","2","2","111","321","1","-31","2017-05-30 00:10:15","10201"
"AEZ8HFKNK24Q3","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6ABN8L","0","-1","0","1","0","2","0","2","104","2689","0","-7","2017-05-30 00:10:15","10202"
"A14WLAP6TCEKO0","sp_v2_p","3PH3VY7DJLYX7AGOJBPUW62MYVMZWT","1","-1","1","1","0","11","1","4","117","853","0","-22","2017-05-30 00:10:15","10203"
"A3PIUEQ7I741R2","sp_v2_p","3DBQWDE4Y6Z9D2NLKMRRBJI04KB5N2","1","-1","0","2","0","14","2","2","104","1135","1","-7","2017-05-30 00:10:15","10204"
"A2HSCKH5NKN5LP","sp_v2_p","3MYYFCXHJ38L7R2ZJDVMG73P3CUG40","1","-1","0","1","0","4","0","4","85","221","1","15","2017-05-30 00:10:15","10206"
"A2SWQM5X54P1O5","sp_v2_p","3NQL1CS15R9KNV6EXFIFWXA6LSGVYO","0","-1","1","2","1","18","2","3","110","320","1","-35","2017-05-30 00:10:16","10213"
"AWY68ANFRTHWQ","sp_v2_p","3SPJ0334214BW06KGQ4WT9ZCQ59YJ6","0","-1","0","2","0","16","2","0","100","1748","0","0","2017-05-30 00:10:16","10214"
"A1RCP3YTL0TE7W","sp_v2_p","3TXMY6UCAEPFFK9SFO6GTJJF1CJQCH","0","-1","1","1","1","7","0","7","100","2124","0","-15","2017-05-30 00:10:16","10215"
"A1U37XNO6J1R9G","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6AC8N7","0","-1","0","1","0","10","1","4","100","1033","0","0","2017-05-30 00:10:17","10218"
" AHGIM1GD8M6PE","sp_v2_p","39PAAFCODM1O697KN9VGOGIR6QYVTZ","1","-1","1","1","0","13","1","3","99","2546","0","-4","2017-05-30 00:10:18","10221"
"A2ARHK50FQ79YC","sp_v2_p","30X31N5D63R3ZLR7NEZUIO8SJXKASP","1","-1","1","1","0","4","0","4","96","965","0","-1","2017-05-30 00:10:18","10224"
"A2CF2BD4Q0ZDJN","sp_v2_p","3Z7EFSHGN9FZOHA41218NRF8YF7CX1","1","-1","0","2","1","20","2","4","87","215","1","-5","2017-05-30 00:10:19","10226"
"A14NP6X071S7GK","sp_v2_p","3G5F9DBFOPYY10GPNFERAXF3VW3VHP","1","-1","0","1","0","9","1","4","111","410","0","-14","2017-05-30 00:10:19","10227"
"A38P2FDXO4TEUV","sp_v2_p","3ZV9H2YQQD8WMH9VY4ULS5X7J0NW3T","0","-1","1","2","0","21","2","4","100","428","0","0","2017-05-30 00:10:19","10229"
"A392P1JQB1KR2E","sp_v2_p","3FFJ6VRIL1PI4UQTQ08NPGQS1D60IW","0","-1","0","1","0","13","1","8","100","893","0","0","2017-05-30 00:10:19","10231"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","0","-1","0","2","1","21","2","5","110","498","1","-31","2017-05-30 00:10:19","10232"
"AZIAQJWXTSFUX ","sp_v2_p","3Y9N9SS8LYCXDB94H9PV0H8MCKID32","1","-1","1","1","0","15","1","5","112","3953","1","-12","2017-05-30 00:10:20","10233"
"A2KNF9WUO61ZD9","sp_v2_p","3OXV7EAXLERYS2UP7MHHUBYUVYV360","0","-1","1","1","1","7","1","0","99","3223","1","-4","2017-05-30 00:10:20","10237"
"ABMAH819AVF2U","sp_v2_p","3QY5DC2MXRLEAP0JNZGMBQ171AIFUN","1","-1","1","1","0","15","1","6","96","528","0","-1","2017-05-30 00:10:20","10239"
"A340UGIDGIF4W6","sp_v2_p","3R6BYFZZP7D6RTUES4R9VX0BVSZFXF","0","-1","1","1","0","11","1","3","104","4205","0","-14","2017-05-30 00:10:20","10242"
"A2LI51CANHJ00M","sp_v2_p","3WMOAN2SRBYQBW20QD94FHCZH8CVNY","0","-1","1","2","1","23","2","9","107","597","1","-62","2017-05-30 00:10:21","10243"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","1","-1","0","2","0","22","2","5","79","2335","1","3","2017-05-30 00:10:21","10245"
"A2OO4PG3LBLP5I","sp_v2_p","3IFS6Q0HJIKI53A5Z2R7ZMWBW5OSIA","0","-1","1","1","1","18","1","8","123","3082","0","-28","2017-05-30 00:10:21","10248"
"AJMXUF6G3KDLP","sp_v2_p","3IXEICO792K3RJSJM1N8CO2SPX7T66","1","-1","1","2","1","20","2","3","107","438","1","-32","2017-05-30 00:10:22","10250"
"A2HSCKH5NKN5LP","sp_v2_p","3MYYFCXHJ38L7R2ZJDVMG73P3CUG40","1","-1","0","1","0","5","0","5","82","278","1","18","2017-05-30 00:10:22","10251"
"A9MJVJAMLCDMV","sp_v2_p","3Q5ZZ9ZEVOGOAV0HEK28TMS5FPC58E","1","-1","1","2","0","23","2","9","72","4089","1","-22","2017-05-30 00:10:23","10255"
"A3NOC3ZO0EP04F","sp_v2_p","3PZDLQMM0TMYN177DDGFX1LCL662CG","0","-1","1","2","0","19","2","7","100","559","0","0","2017-05-30 00:10:23","10256"
"A2SWQM5X54P1O5","sp_v2_p","3NQL1CS15R9KNV6EXFIFWXA6LSGVYO","0","-1","1","2","1","19","2","4","109","295","1","-39","2017-05-30 00:10:23","10258"
"A26CKQ863TCPAS

","sp_v2_p","3R08VXYT7CWEN0AI0GXB5M9NO2A7WA","1","-1","0","0","0","0","0","0","100","9384","0","0","2017-05-30 00:10:23","10259"
"AWY68ANFRTHWQ","sp_v2_p","3SPJ0334214BW06KGQ4WT9ZCQ59YJ6","0","-1","0","2","0","17","2","1","100","539","0","0","2017-05-30 00:10:24","10261"
"A2CF2BD4Q0ZDJN","sp_v2_p","3Z7EFSHGN9FZOHA41218NRF8YF7CX1","1","-1","0","2","1","21","2","5","83","36","1","-4","2017-05-30 00:10:25","10264"
"A392P1JQB1KR2E","sp_v2_p","3FFJ6VRIL1PI4UQTQ08NPGQS1D60IW","0","-1","0","1","0","14","1","9","100","550","0","0","2017-05-30 00:10:26","10270"
"A14WLAP6TCEKO0","sp_v2_p","3PH3VY7DJLYX7AGOJBPUW62MYVMZWT","1","-1","1","1","0","12","1","5","117","1965","0","-22","2017-05-30 00:10:27","10272"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","0","-1","0","2","1","22","2","6","111","1120","1","-35","2017-05-30 00:10:27","10273"
"A38P2FDXO4TEUV","sp_v2_p","3ZV9H2YQQD8WMH9VY4ULS5X7J0NW3T","0","-1","1","2","0","22","2","5","100","435","0","0","2017-05-30 00:10:27","10274"
"A299AYFO0RJGDI

A299AYFO0RJGDI
","sp_v2_p","3XUHV3NRVKZH361AHOWE6ZL4I825HT","1","-1","1","2","0","20","2","9","73","6622","1","27","2017-05-30 00:10:27","10275"
"A2HSCKH5NKN5LP","sp_v2_p","3MYYFCXHJ38L7R2ZJDVMG73P3CUG40","1","-1","0","1","0","6","0","6","79","244","1","21","2017-05-30 00:10:28","10281"
"ABMAH819AVF2U","sp_v2_p","3QY5DC2MXRLEAP0JNZGMBQ171AIFUN","1","-1","1","1","0","16","1","7","96","649","0","-1","2017-05-30 00:10:28","10283"
" AHGIM1GD8M6PE","sp_v2_p","39PAAFCODM1O697KN9VGOGIR6QYVTZ","1","-1","1","1","0","14","1","4","99","1653","0","-4","2017-05-30 00:10:28","10284"
"A340UGIDGIF4W6","sp_v2_p","3R6BYFZZP7D6RTUES4R9VX0BVSZFXF","0","-1","1","1","1","12","1","4","107","1224","0","-17","2017-05-30 00:10:29","10289"
"AJMXUF6G3KDLP","sp_v2_p","3IXEICO792K3RJSJM1N8CO2SPX7T66","1","-1","1","2","1","21","2","4","103","508","1","-33","2017-05-30 00:10:29","10290"
"A3PIUEQ7I741R2","sp_v2_p","3DBQWDE4Y6Z9D2NLKMRRBJI04KB5N2","1","-1","0","2","0","15","2","3","101","2642","1","-4","2017-05-30 00:10:29","10291"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","1","-1","0","2","0","23","2","6","76","1359","1","6","2017-05-30 00:10:29","10293"
"A2SWQM5X54P1O5","sp_v2_p","3NQL1CS15R9KNV6EXFIFWXA6LSGVYO","0","-1","1","2","1","20","2","5","108","347","1","-43","2017-05-30 00:10:29","10294"
"A1U37XNO6J1R9G","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6AC8N7","0","-1","0","2","0","11","2","0","100","1723","0","0","2017-05-30 00:10:30","10295"
"AEZ8HFKNK24Q3","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6ABN8L","0","-1","0","1","0","3","0","3","104","4113","0","-7","2017-05-30 00:10:30","10298"
"A2CF2BD4Q0ZDJN","sp_v2_p","3Z7EFSHGN9FZOHA41218NRF8YF7CX1","1","-1","0","2","1","22","2","6","79","243","1","-3","2017-05-30 00:10:31","10302"
"A1RCP3YTL0TE7W","sp_v2_p","3TXMY6UCAEPFFK9SFO6GTJJF1CJQCH","1","-1","1","0","1","8","1","0","99","2333","0","-19","2017-05-30 00:10:31","10303"
"A2KNF9WUO61ZD9","sp_v2_p","3OXV7EAXLERYS2UP7MHHUBYUVYV360","0","-1","1","1","1","8","1","1","102","1570","0","-7","2017-05-30 00:10:32","10305"
"A14NP6X071S7GK","sp_v2_p","3G5F9DBFOPYY10GPNFERAXF3VW3VHP","1","-1","0","2","1","10","2","0","107","1515","1","-13","2017-05-30 00:10:32","10306"
"AWY68ANFRTHWQ","sp_v2_p","3SPJ0334214BW06KGQ4WT9ZCQ59YJ6","0","-1","0","2","0","18","2","2","100","922","0","0","2017-05-30 00:10:32","10308"
"A38P2FDXO4TEUV","sp_v2_p","3ZV9H2YQQD8WMH9VY4ULS5X7J0NW3T","0","-1","1","2","0","23","2","6","100","315","0","0","2017-05-30 00:10:33","10311"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","0","-1","0","2","1","23","2","7","112","463","1","-39","2017-05-30 00:10:34","10314"
"A14WLAP6TCEKO0","sp_v2_p","3PH3VY7DJLYX7AGOJBPUW62MYVMZWT","1","-1","1","1","0","13","1","6","117","640","0","-22","2017-05-30 00:10:34","10316"
"A2SWQM5X54P1O5","sp_v2_p","3NQL1CS15R9KNV6EXFIFWXA6LSGVYO","0","-1","1","2","1","21","2","6","107","255","1","-47","2017-05-30 00:10:35","10322"
"ABMAH819AVF2U","sp_v2_p","3QY5DC2MXRLEAP0JNZGMBQ171AIFUN","1","-1","1","1","0","17","1","8","96","369","0","-1","2017-05-30 00:10:36","10323"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","1","-1","0","2","0","24","2","7","73","879","1","9","2017-05-30 00:10:36","10327"
" AHGIM1GD8M6PE","sp_v2_p","39PAAFCODM1O697KN9VGOGIR6QYVTZ","1","-1","1","1","0","15","1","5","99","1587","0","-4","2017-05-30 00:10:37","10328"
"A340UGIDGIF4W6","sp_v2_p","3R6BYFZZP7D6RTUES4R9VX0BVSZFXF","0","-1","1","1","1","13","1","5","110","609","0","-20","2017-05-30 00:10:37","10329"
"A1U37XNO6J1R9G","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6AC8N7","0","-1","0","2","0","12","2","1","100","691","0","0","2017-05-30 00:10:37","10335"
"A2CF2BD4Q0ZDJN","sp_v2_p","3Z7EFSHGN9FZOHA41218NRF8YF7CX1","1","-1","0","2","1","23","2","7","75","286","1","-2","2017-05-30 00:10:38","10337"
"AJMXUF6G3KDLP","sp_v2_p","3IXEICO792K3RJSJM1N8CO2SPX7T66","1","-1","1","2","1","22","2","5","99","2201","1","-34","2017-05-30 00:10:38","10338"
"A2KNF9WUO61ZD9","sp_v2_p","3OXV7EAXLERYS2UP7MHHUBYUVYV360","0","-1","1","1","1","9","1","2","105","650","0","-10","2017-05-30 00:10:39","10342"
"A2OO4PG3LBLP5I","sp_v2_p","3IFS6Q0HJIKI53A5Z2R7ZMWBW5OSIA","1","-1","1","2","0","19","2","0","120","6383","1","-25","2017-05-30 00:10:39","10344"
"A38P2FDXO4TEUV","sp_v2_p","3ZV9H2YQQD8WMH9VY4ULS5X7J0NW3T","0","-1","1","2","0","24","2","7","100","331","0","0","2017-05-30 00:10:40","10345"
"A2D4GSZPZB56HW","sp_v2_p","3VE8AYVF8MYGCST6KWFHFYJI4JQ8F0","0","-1","1","0","0","7","1","0","87","1485","0","8","2017-05-30 00:10:40","10347"
"A14NP6X071S7GK","sp_v2_p","3G5F9DBFOPYY10GPNFERAXF3VW3VHP","1","-1","0","2","1","11","2","1","103","2097","1","-12","2017-05-30 00:10:41","10348"
"AWY68ANFRTHWQ","sp_v2_p","3SPJ0334214BW06KGQ4WT9ZCQ59YJ6","0","-1","0","2","0","19","2","3","100","643","0","0","2017-05-30 00:10:41","10349"
"A3PIUEQ7I741R2","sp_v2_p","3DBQWDE4Y6Z9D2NLKMRRBJI04KB5N2","1","-1","0","2","0","16","2","4","98","1665","1","-1","2017-05-30 00:10:41","10350"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","0","-1","0","2","1","24","2","8","113","424","1","-43","2017-05-30 00:10:41","10352"
"A14WLAP6TCEKO0","sp_v2_p","3PH3VY7DJLYX7AGOJBPUW62MYVMZWT","1","-1","1","1","0","14","1","7","117","442","0","-22","2017-05-30 00:10:41","10356"
"A2SWQM5X54P1O5","sp_v2_p","3NQL1CS15R9KNV6EXFIFWXA6LSGVYO","0","-1","1","2","1","22","2","7","106","210","1","-51","2017-05-30 00:10:42","10359"
"A3NOC3ZO0EP04F","sp_v2_p","3PZDLQMM0TMYN177DDGFX1LCL662CG","0","-1","1","2","0","20","2","8","100","956","0","0","2017-05-30 00:10:42","10364"
"A2HSCKH5NKN5LP","sp_v2_p","3MYYFCXHJ38L7R2ZJDVMG73P3CUG40","0","-1","0","0","1","7","1","0","82","605","0","18","2017-05-30 00:10:43","10365"
"A340UGIDGIF4W6","sp_v2_p","3R6BYFZZP7D6RTUES4R9VX0BVSZFXF","0","-1","1","1","1","14","1","6","113","632","0","-23","2017-05-30 00:10:43","10366"
"ABMAH819AVF2U","sp_v2_p","3QY5DC2MXRLEAP0JNZGMBQ171AIFUN","1","-1","1","1","0","18","1","9","96","1268","0","-1","2017-05-30 00:10:44","10367"
"A26CKQ863TCPAS

","sp_v2_p","3R08VXYT7CWEN0AI0GXB5M9NO2A7WA","1","-1","0","0","0","1","0","1","100","8967","0","0","2017-05-30 00:10:44","10370"
"A2CF2BD4Q0ZDJN","sp_v2_p","3Z7EFSHGN9FZOHA41218NRF8YF7CX1","1","-1","0","2","1","24","2","8","71","316","1","-1","2017-05-30 00:10:44","10371"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","1","-1","0","2","0","25","2","8","70","1498","1","12","2017-05-30 00:10:44","10372"
"A1U37XNO6J1R9G","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6AC8N7","0","-1","0","2","0","13","2","2","100","630","0","0","2017-05-30 00:10:44","10373"
"AJMXUF6G3KDLP","sp_v2_p","3IXEICO792K3RJSJM1N8CO2SPX7T66","1","-1","1","2","1","23","2","6","95","311","1","-35","2017-05-30 00:10:44","10375"
"A2ARHK50FQ79YC","sp_v2_p","30X31N5D63R3ZLR7NEZUIO8SJXKASP","0","-1","1","0","1","5","1","0","99","3633","0","-4","2017-05-30 00:10:44","10377"
"AZIAQJWXTSFUX ","sp_v2_p","3Y9N9SS8LYCXDB94H9PV0H8MCKID32","1","-1","1","2","0","16","2","0","109","690","1","-9","2017-05-30 00:10:45","10380"
"A2KNF9WUO61ZD9","sp_v2_p","3OXV7EAXLERYS2UP7MHHUBYUVYV360","0","-1","1","1","1","10","1","3","108","371","0","-13","2017-05-30 00:10:46","10383"
"AEZ8HFKNK24Q3","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6ABN8L","0","-1","0","1","0","4","0","4","104","5499","0","-7","2017-05-30 00:10:46","10384"
"A38P2FDXO4TEUV","sp_v2_p","3ZV9H2YQQD8WMH9VY4ULS5X7J0NW3T","0","-1","1","2","0","25","2","8","100","252","0","0","2017-05-30 00:10:46","10385"
"A2D4GSZPZB56HW","sp_v2_p","3VE8AYVF8MYGCST6KWFHFYJI4JQ8F0","0","-1","1","0","0","8","1","1","87","687","0","8","2017-05-30 00:10:47","10389"
"A14NP6X071S7GK","sp_v2_p","3G5F9DBFOPYY10GPNFERAXF3VW3VHP","1","-1","0","2","0","12","2","2","100","574","1","-9","2017-05-30 00:10:47","10390"
"A392P1JQB1KR2E","sp_v2_p","3FFJ6VRIL1PI4UQTQ08NPGQS1D60IW","1","-1","0","2","0","15","2","0","97","622","1","3","2017-05-30 00:10:48","10392"
"A3PIUEQ7I741R2","sp_v2_p","3DBQWDE4Y6Z9D2NLKMRRBJI04KB5N2","1","-1","0","2","0","17","2","5","95","764","1","2","2017-05-30 00:10:48","10393"
"AWY68ANFRTHWQ","sp_v2_p","3SPJ0334214BW06KGQ4WT9ZCQ59YJ6","0","-1","0","2","0","20","2","4","100","591","0","0","2017-05-30 00:10:48","10395"
"A2SWQM5X54P1O5","sp_v2_p","3NQL1CS15R9KNV6EXFIFWXA6LSGVYO","0","-1","1","2","1","23","2","8","105","297","1","-55","2017-05-30 00:10:48","10396"
"A2XNIZD98WBDTT
","sp_v2_p","3570Y55XZPK15YGJ8KJTWW7WYDSYG2","0","-1","0","2","1","25","2","9","114","462","1","-47","2017-05-30 00:10:48","10397"
" AHGIM1GD8M6PE","sp_v2_p","39PAAFCODM1O697KN9VGOGIR6QYVTZ","1","-1","1","1","0","16","1","6","99","4222","0","-4","2017-05-30 00:10:48","10398"
"A2OO4PG3LBLP5I","sp_v2_p","3IFS6Q0HJIKI53A5Z2R7ZMWBW5OSIA","1","-1","1","2","0","20","2","1","117","1614","1","-22","2017-05-30 00:10:48","10399"
"A2HSCKH5NKN5LP","sp_v2_p","3MYYFCXHJ38L7R2ZJDVMG73P3CUG40","0","-1","0","0","1","8","1","1","85","260","0","15","2017-05-30 00:10:50","10403"
"A3NOC3ZO0EP04F","sp_v2_p","3PZDLQMM0TMYN177DDGFX1LCL662CG","0","-1","1","2","0","21","2","9","100","1015","0","0","2017-05-30 00:10:50","10405"
"A2CF2BD4Q0ZDJN","sp_v2_p","3Z7EFSHGN9FZOHA41218NRF8YF7CX1","1","-1","0","2","1","25","2","9","67","232","1","0","2017-05-30 00:10:50","10409"
"A1BFF2UMKXUXAO","sp_v2_p","37QW5D2ZRGNPGXYSQGFGMX2XT9K8SJ","0","-1","0","0","1","0","0","0","103","4378","0","-3","2017-05-30 00:10:50","10411"
"AJMXUF6G3KDLP","sp_v2_p","3IXEICO792K3RJSJM1N8CO2SPX7T66","1","-1","1","2","1","24","2","7","91","482","1","-36","2017-05-30 00:10:51","10414"
"A3FVI656E4G5TN","sp_v2_p","337RC3OW0530NWZFE0TP2P8ACDCVLW","1","-1","0","2","0","26","2","9","67","1925","1","15","2017-05-30 00:10:52","10417"
"APR6H3HAOE9OU","sp_v2_p","3HRMW88U16R40DGKBF6FH9X9IMQ0MC","1","-1","0","0","0","0","0","0","100","2613","0","0","2017-05-30 00:10:53","10421"
"AZIAQJWXTSFUX ","sp_v2_p","3Y9N9SS8LYCXDB94H9PV0H8MCKID32","1","-1","1","2","0","17","2","1","106","609","1","-6","2017-05-30 00:10:53","10424"
"A2KNF9WUO61ZD9","sp_v2_p","3OXV7EAXLERYS2UP7MHHUBYUVYV360","0","-1","1","1","1","11","1","4","111","853","0","-16","2017-05-30 00:10:53","10426"
"A38P2FDXO4TEUV","sp_v2_p","3ZV9H2YQQD8WMH9VY4ULS5X7J0NW3T","0","-1","1","2","0","26","2","9","100","634","0","0","2017-05-30 00:10:54","10428"
"A1U37XNO6J1R9G","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6AC8N7","0","-1","0","2","0","14","2","3","100","1151","0","0","2017-05-30 00:10:54","10429"
"A14NP6X071S7GK","sp_v2_p","3G5F9DBFOPYY10GPNFERAXF3VW3VHP","1","-1","0","2","0","13","2","3","97","394","1","-6","2017-05-30 00:10:54","10430"
"A2D4GSZPZB56HW","sp_v2_p","3VE8AYVF8MYGCST6KWFHFYJI4JQ8F0","0","-1","1","0","0","9","1","2","87","566","0","8","2017-05-30 00:10:54","10432"
"A340UGIDGIF4W6","sp_v2_p","3R6BYFZZP7D6RTUES4R9VX0BVSZFXF","0","-1","1","1","1","15","1","7","116","458","0","-26","2017-05-30 00:10:55","10433"
"A2SWQM5X54P1O5","sp_v2_p","3NQL1CS15R9KNV6EXFIFWXA6LSGVYO","0","-1","1","2","1","24","2","9","104","333","1","-59","2017-05-30 00:10:55","10435"
"AWY68ANFRTHWQ","sp_v2_p","3SPJ0334214BW06KGQ4WT9ZCQ59YJ6","0","-1","0","2","0","21","2","5","100","679","0","0","2017-05-30 00:10:56","10437"
"AOB6ZJTDB416G","sp_v2_p","3LUY3GC63Z1O3RDHOUJGDS1RV577PF","0","-1","1","1","1","0","0","0","99","4613","1","-4","2017-05-30 00:10:56","10438"
"A14WLAP6TCEKO0","sp_v2_p","3PH3VY7DJLYX7AGOJBPUW62MYVMZWT","0","-1","1","2","1","15","2","0","116","2338","1","-26","2017-05-30 00:10:56","10439"
"A2HSCKH5NKN5LP","sp_v2_p","3MYYFCXHJ38L7R2ZJDVMG73P3CUG40","0","-1","0","0","1","9","1","2","88","453","0","12","2017-05-30 00:10:56","10440"
"A2OO4PG3LBLP5I","sp_v2_p","3IFS6Q0HJIKI53A5Z2R7ZMWBW5OSIA","1","-1","1","2","0","21","2","2","114","1509","1","-19","2017-05-30 00:10:56","10441"
"A3PIUEQ7I741R2","sp_v2_p","3DBQWDE4Y6Z9D2NLKMRRBJI04KB5N2","1","-1","0","2","0","18","2","6","92","855","1","5","2017-05-30 00:10:56","10442"
"A392P1JQB1KR2E","sp_v2_p","3FFJ6VRIL1PI4UQTQ08NPGQS1D60IW","1","-1","0","2","0","16","2","1","94","1421","1","6","2017-05-30 00:10:56","10444"
"AEZ8HFKNK24Q3","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6ABN8L","0","-1","0","1","0","5","0","5","104","3438","0","-7","2017-05-30 00:10:57","10447"
"AJMXUF6G3KDLP","sp_v2_p","3IXEICO792K3RJSJM1N8CO2SPX7T66","1","-1","1","2","1","25","2","8","87","86","1","-37","2017-05-30 00:10:57","10451"
" AHGIM1GD8M6PE","sp_v2_p","39PAAFCODM1O697KN9VGOGIR6QYVTZ","1","-1","1","1","0","17","1","7","99","2371","0","-4","2017-05-30 00:10:58","10452"
"A2ARHK50FQ79YC","sp_v2_p","30X31N5D63R3ZLR7NEZUIO8SJXKASP","0","-1","1","0","1","6","1","1","102","4443","0","-7","2017-05-30 00:10:59","10455"
"A1RCP3YTL0TE7W","sp_v2_p","3TXMY6UCAEPFFK9SFO6GTJJF1CJQCH","1","-1","1","0","1","9","1","1","98","20621","0","-23","2017-05-30 00:10:59","10456"
"ABMAH819AVF2U","sp_v2_p","3QY5DC2MXRLEAP0JNZGMBQ171AIFUN","0","-1","1","2","0","19","2","0","96","2047","0","-1","2017-05-30 00:10:59","10460"
"AZIAQJWXTSFUX ","sp_v2_p","3Y9N9SS8LYCXDB94H9PV0H8MCKID32","1","-1","1","2","0","18","2","2","103","462","1","-3","2017-05-30 00:11:00","10464"
"A26CKQ863TCPAS

","sp_v2_p","3R08VXYT7CWEN0AI0GXB5M9NO2A7WA","1","-1","0","0","0","2","0","2","100","4069","0","0","2017-05-30 00:11:00","10466"
"APEQ60QNQ3WQT","sp_v2_p","31QTRG6Q2TE7IB9IB39GQ5LOZ4FYP6","0","-1","1","1","1","0","0","0","99","6586","1","-4","2017-05-30 00:11:01","10471"
"APR6H3HAOE9OU","sp_v2_p","3HRMW88U16R40DGKBF6FH9X9IMQ0MC","1","-1","0","0","0","1","0","1","100","623","0","0","2017-05-30 00:11:01","10472"
"A2KNF9WUO61ZD9","sp_v2_p","3OXV7EAXLERYS2UP7MHHUBYUVYV360","0","-1","1","1","1","12","1","5","114","652","0","-19","2017-05-30 00:11:01","10475"
"A2D4GSZPZB56HW","sp_v2_p","3VE8AYVF8MYGCST6KWFHFYJI4JQ8F0","0","-1","1","0","0","10","1","3","87","447","0","8","2017-05-30 00:11:01","10476"
"A1YTP3NEKN5LG3","sp_v2_p","3X08E93BHVJXPLH7QOFF1EAE5PX669","0","-1","1","1","1","0","0","0","99","2946","1","-4","2017-05-30 00:11:01","10477"
"A1U37XNO6J1R9G","sp_v2_p","3QILPRALQ5WS0K6NIKYUN3SR6AC8N7","0","-1","0","2","0","15","2","4","100","1275","0","0","2017-05-30 00:11:01","10478"
"A340UGIDGIF4W6","sp_v2_p","3R6BYFZZP7D6RTUES4R9VX0BVSZFXF","0","-1","1","1","1","16","1","8","119","1304","0","-29","2017-05-30 00:11:02","10481"
"A2HSCKH5NKN5LP","sp_v2_p","3MYYFCXHJ38L7R2ZJDVMG73P3CUG40","0","-1","0","0","1","10","1","3","91","246","0","9","2017-05-30 00:11:02","10482"
"A1WBGYZ6Y8NJ9","sp_v2_p","3TXWC2NHNZRPU2H2V8LUMTX8DF1S9R","1","-1","0","0","1","0","0","0","99","6122","0","-2","2017-05-30 00:11:03","10484"
"A14NP6X071S7GK","sp_v2_p","3G5F9DBFOPYY10GPNFERAXF3VW3VHP","1","-1","0","2","0","14","2","4","94","414","1","-3","2017-05-30 00:11:03","10485"
"AWY68ANFRTHWQ","sp_v2_p","3SPJ0334214BW06KGQ4WT9ZCQ59YJ6","0","-1","0","2","0","22","2","6","100","1029","0","0","2017-05-30 00:11:03","10488"
