"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A2W5Q0IVJUS7Y6","sp_v2_c","3JZQSN0I3QBV57ZO3UR57B0GS23GFO","0","-1","1","0","0","3","0","3","100","3610","0","0","2017-05-30 00:16:48","12123"
"A2MZYC2OHHM76X","sp_v2_c","3KOPY89HM83AGX9WR5B63F3ZH4F3J6","1","-1","0","2","1","29","2","5","79","317","1","-14","2017-05-30 00:16:49","12125"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","1","14","2","1","101","406","1","-31","2017-05-30 00:16:49","12128"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","4","0","4","96","1839","0","-2","2017-05-30 00:16:50","12130"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","1","-1","0","1","0","9","0","9","95","2525","0","0","2017-05-30 00:16:50","12131"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","0","-1","1","1","1","2","0","2","102","2933","0","-8","2017-05-30 00:16:50","12132"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","1","-1","0","1","0","8","0","8","97","1060","0","-2","2017-05-30 00:16:51","12136"
"AMJ9X1MIE8CZ5","sp_v2_c","3GLB5JMZFXWY7NLSCOWFJBXVGPNGDD","1","-1","0","2","1","26","2","5","85","1322","1","0","2017-05-30 00:16:53","12143"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","8","1","2","100","271","1","0","2017-05-30 00:16:54","12145"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","0","-1","0","0","0","15","1","1","97","774","0","-2","2017-05-30 00:16:54","12146"
"A2ZSY0INE5KDFL","sp_v2_c","3RRCEFRB7MDPGAUO3R38FWCSNZ2B4E","1","-1","0","0","0","19","1","9","116","2515","0","-21","2017-05-30 00:16:54","12147"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","5","0","5","96","1239","0","-2","2017-05-30 00:16:56","12149"
"	A2HW364F4TCKL3","sp_v2_c","3H8DHMCCW9C399HB2FHUH3PON64DKD","1","-1","0","1","0","6","0","6","96","3337","0","-6","2017-05-30 00:16:58","12155"
"A5V3ZMQI0PU3F","sp_v2_c","3IXQG4FA2TZQDG00KMZZW4N89RGB9A","1","-1","0","1","0","1","0","1","96","12304","1","4","2017-05-30 00:16:58","12156"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","0","-1","1","1","0","3","0","3","102","1968","0","-8","2017-05-30 00:16:59","12159"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","1","-1","0","1","0","9","0","9","97","567","0","-2","2017-05-30 00:16:59","12160"
"A2MZYC2OHHM76X","sp_v2_c","3KOPY89HM83AGX9WR5B63F3ZH4F3J6","1","-1","0","2","1","30","2","6","76","213","1","-16","2017-05-30 00:16:59","12161"
"A2W5Q0IVJUS7Y6","sp_v2_c","3JZQSN0I3QBV57ZO3UR57B0GS23GFO","0","-1","1","0","0","4","0","4","100","3682","0","0","2017-05-30 00:16:59","12163"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","9","1","3","98","280","1","2","2017-05-30 00:17:01","12164"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","15","2","2","99","3509","1","-29","2017-05-30 00:17:01","12165"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","1","13","2","0","104","2702","1","-16","2017-05-30 00:17:02","12170"
"AMJ9X1MIE8CZ5","sp_v2_c","3GLB5JMZFXWY7NLSCOWFJBXVGPNGDD","1","-1","0","2","1","27","2","6","82","1590","1","-2","2017-05-30 00:17:02","12173"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","0","-1","0","0","0","16","1","2","97","1109","0","-2","2017-05-30 00:17:03","12175"
"A2ZSY0INE5KDFL","sp_v2_c","3RRCEFRB7MDPGAUO3R38FWCSNZ2B4E","1","-1","0","0","0","20","1","10","116","851","0","-21","2017-05-30 00:17:03","12177"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","6","0","6","96","878","0","-2","2017-05-30 00:17:03","12178"
"A24VTQ1UJ5XAST","sp_v2_c","3C5W7UE9CFRCX3MVERVMQNKKSTAMXS","1","-1","1","1","0","1","0","1","96","4646","1","4","2017-05-30 00:17:04","12179"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","5","0","5","96","1774","0","-2","2017-05-30 00:17:04","12180"
"A2MZYC2OHHM76X","sp_v2_c","3KOPY89HM83AGX9WR5B63F3ZH4F3J6","1","-1","0","2","1","31","2","7","73","357","1","-18","2017-05-30 00:17:05","12184"
"	A2HW364F4TCKL3","sp_v2_c","3H8DHMCCW9C399HB2FHUH3PON64DKD","1","-1","0","1","0","7","0","7","96","1425","0","-6","2017-05-30 00:17:06","12185"
"A13WFFPE9L1QAB","sp_v2_c","3OSWBBLG1EY9T9GI1YWJ7XXQJFIXDL","0","-1","0","1","0","15","1","7","100","10457","0","0","2017-05-30 00:17:06","12187"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","1","-1","0","1","0","10","0","10","97","694","0","-2","2017-05-30 00:17:07","12188"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","6","1","0","98","7777","1","2","2017-05-30 00:17:07","12189"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","0","-1","1","1","1","4","0","4","104","2340","0","-10","2017-05-30 00:17:09","12192"
"A2ZSY0INE5KDFL","sp_v2_c","3RRCEFRB7MDPGAUO3R38FWCSNZ2B4E","1","-1","0","0","0","21","1","11","116","569","0","-21","2017-05-30 00:17:10","12196"
"AMJ9X1MIE8CZ5","sp_v2_c","3GLB5JMZFXWY7NLSCOWFJBXVGPNGDD","1","-1","0","2","1","28","2","7","79","605","1","-4","2017-05-30 00:17:10","12197"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","0","-1","0","0","0","17","1","3","97","358","0","-2","2017-05-30 00:17:11","12198"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","10","1","4","96","3236","1","4","2017-05-30 00:17:11","12201"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","6","0","6","96","1719","0","-2","2017-05-30 00:17:11","12202"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","1","14","2","1","100","2104","1","-18","2017-05-30 00:17:12","12203"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","16","2","3","97","747","1","-27","2017-05-30 00:17:12","12205"
"A2MZYC2OHHM76X","sp_v2_c","3KOPY89HM83AGX9WR5B63F3ZH4F3J6","1","-1","0","2","1","32","2","8","70","391","1","-20","2017-05-30 00:17:13","12207"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","7","0","7","96","1525","0","-2","2017-05-30 00:17:13","12209"
"A2W5Q0IVJUS7Y6","sp_v2_c","3JZQSN0I3QBV57ZO3UR57B0GS23GFO","0","-1","1","0","0","5","0","5","100","3889","0","0","2017-05-30 00:17:14","12212"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","10","1","0","95","4469","0","0","2017-05-30 00:17:15","12213"
"	A2HW364F4TCKL3","sp_v2_c","3H8DHMCCW9C399HB2FHUH3PON64DKD","1","-1","0","1","0","8","0","8","96","2359","0","-6","2017-05-30 00:17:17","12217"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","0","-1","0","0","0","18","1","4","97","754","0","-2","2017-05-30 00:17:18","12219"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","11","1","5","94","247","1","6","2017-05-30 00:17:18","12220"
"A2ZSY0INE5KDFL","sp_v2_c","3RRCEFRB7MDPGAUO3R38FWCSNZ2B4E","1","-1","0","0","0","22","1","12","116","1161","0","-21","2017-05-30 00:17:18","12222"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","7","1","1","96","1034","1","4","2017-05-30 00:17:19","12223"
"A24VTQ1UJ5XAST","sp_v2_c","3C5W7UE9CFRCX3MVERVMQNKKSTAMXS","1","-1","1","1","0","2","0","2","94","3040","1","6","2017-05-30 00:17:19","12224"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","0","-1","1","1","0","5","0","5","104","1386","0","-10","2017-05-30 00:17:19","12225"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","8","0","8","96","487","0","-2","2017-05-30 00:17:20","12232"
"AMJ9X1MIE8CZ5","sp_v2_c","3GLB5JMZFXWY7NLSCOWFJBXVGPNGDD","1","-1","0","2","1","29","2","8","76","3370","1","-6","2017-05-30 00:17:21","12233"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","17","2","4","95","1862","1","-25","2017-05-30 00:17:21","12234"
"A2MZYC2OHHM76X","sp_v2_c","3KOPY89HM83AGX9WR5B63F3ZH4F3J6","1","-1","0","2","1","33","2","9","67","328","1","-22","2017-05-30 00:17:21","12235"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","1","15","2","2","96","1753","1","-20","2017-05-30 00:17:23","12238"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","11","1","1","95","1551","0","0","2017-05-30 00:17:24","12240"
"A80PZ8RASZZJI","sp_v2_c","3P4MQ7TPPXD919FXI6DVNAIYXRJBBK","0","-1","0","0","0","0","0","0","100","3561","0","0","2017-05-30 00:17:24","12241"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","0","-1","0","0","0","19","1","5","97","363","0","-2","2017-05-30 00:17:24","12242"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","12","1","6","92","327","1","8","2017-05-30 00:17:25","12243"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","7","0","7","96","703","0","-2","2017-05-30 00:17:27","12248"
"AMJ9X1MIE8CZ5","sp_v2_c","3GLB5JMZFXWY7NLSCOWFJBXVGPNGDD","1","-1","0","2","0","30","2","9","74","774","1","-4","2017-05-30 00:17:28","12250"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","9","0","9","96","919","0","-2","2017-05-30 00:17:28","12254"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","8","1","2","94","1451","1","6","2017-05-30 00:17:28","12255"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","0","-1","1","1","0","6","0","6","104","2225","0","-10","2017-05-30 00:17:28","12256"
"A25FH7PXC446RG","sp_v2_c","3WRFBPLXRAP6ZN0H633YWMKGQOK3NA","1","-1","1","1","0","0","0","0","98","18159","1","2","2017-05-30 00:17:29","12257"
"A5V3ZMQI0PU3F","sp_v2_c","3IXQG4FA2TZQDG00KMZZW4N89RGB9A","1","-1","0","1","0","2","0","2","94","20340","1","6","2017-05-30 00:17:29","12258"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","18","2","5","93","2037","1","-23","2017-05-30 00:17:30","12260"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","13","1","7","90","273","1","10","2017-05-30 00:17:31","12263"
"A24VTQ1UJ5XAST","sp_v2_c","3C5W7UE9CFRCX3MVERVMQNKKSTAMXS","1","-1","1","1","0","3","0","3","92","2318","1","8","2017-05-30 00:17:32","12264"
"A80PZ8RASZZJI","sp_v2_c","3P4MQ7TPPXD919FXI6DVNAIYXRJBBK","0","-1","0","0","0","1","0","1","100","1437","0","0","2017-05-30 00:17:32","12266"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","0","-1","0","0","0","11","1","0","97","4373","0","-2","2017-05-30 00:17:33","12267"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","1","16","2","3","92","1888","1","-22","2017-05-30 00:17:33","12268"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","12","1","2","95","1943","0","0","2017-05-30 00:17:33","12269"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","8","0","8","96","730","0","-2","2017-05-30 00:17:35","12275"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","10","0","10","96","461","0","-2","2017-05-30 00:17:36","12276"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","1","-1","0","2","1","20","2","0","94","823","1","-4","2017-05-30 00:17:37","12281"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","14","1","8","88","215","1","12","2017-05-30 00:17:38","12282"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","9","1","3","92","497","1","8","2017-05-30 00:17:38","12283"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","19","2","6","91","1676","1","-21","2017-05-30 00:17:39","12287"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","1","17","2","4","88","1468","1","-24","2017-05-30 00:17:42","12289"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","13","1","3","95","1252","0","0","2017-05-30 00:17:42","12290"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","0","-1","0","0","0","12","1","1","97","760","0","-2","2017-05-30 00:17:42","12292"
"A80PZ8RASZZJI","sp_v2_c","3P4MQ7TPPXD919FXI6DVNAIYXRJBBK","0","-1","0","0","0","2","0","2","100","2014","0","0","2017-05-30 00:17:42","12293"
"	A2HW364F4TCKL3","sp_v2_c","3H8DHMCCW9C399HB2FHUH3PON64DKD","0","-1","0","0","0","9","1","0","96","7599","0","-6","2017-05-30 00:17:43","12294"
"A2W5Q0IVJUS7Y6","sp_v2_c","3JZQSN0I3QBV57ZO3UR57B0GS23GFO","1","-1","1","1","0","6","1","0","98","4589","1","2","2017-05-30 00:17:43","12296"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","1","-1","0","2","1","21","2","1","91","272","1","-6","2017-05-30 00:17:44","12298"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","9","0","9","96","758","0","-2","2017-05-30 00:17:44","12299"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","11","0","11","96","479","0","-2","2017-05-30 00:17:44","12300"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","10","1","4","90","660","1","10","2017-05-30 00:17:46","12302"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","1","15","1","9","85","2279","1","10","2017-05-30 00:17:47","12306"
"A24VTQ1UJ5XAST","sp_v2_c","3C5W7UE9CFRCX3MVERVMQNKKSTAMXS","1","-1","1","1","0","4","0","4","90","6280","1","10","2017-05-30 00:17:47","12307"
"A5V3ZMQI0PU3F","sp_v2_c","3IXQG4FA2TZQDG00KMZZW4N89RGB9A","1","-1","0","1","0","3","0","3","92","6690","1","8","2017-05-30 00:17:48","12312"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","14","1","4","95","1143","0","0","2017-05-30 00:17:49","12315"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","1","18","2","5","84","1410","1","-26","2017-05-30 00:17:49","12316"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","1","-1","1","0","1","7","1","0","102","2632","0","-14","2017-05-30 00:17:49","12317"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","0","-1","0","0","0","13","1","2","97","880","0","-2","2017-05-30 00:17:50","12318"
"A80PZ8RASZZJI","sp_v2_c","3P4MQ7TPPXD919FXI6DVNAIYXRJBBK","0","-1","0","0","0","3","0","3","100","850","0","0","2017-05-30 00:17:50","12319"
"A25FH7PXC446RG","sp_v2_c","3WRFBPLXRAP6ZN0H633YWMKGQOK3NA","1","-1","1","1","1","1","0","1","94","8323","1","0","2017-05-30 00:17:51","12322"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","20","2","7","89","1364","1","-19","2017-05-30 00:17:51","12323"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","1","-1","0","2","1","22","2","2","88","279","1","-8","2017-05-30 00:17:51","12324"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","12","0","12","96","892","0","-2","2017-05-30 00:17:51","12325"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","10","0","10","96","1699","0","-2","2017-05-30 00:17:52","12328"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","11","1","5","88","683","1","12","2017-05-30 00:17:53","12329"
"A2W5Q0IVJUS7Y6","sp_v2_c","3JZQSN0I3QBV57ZO3UR57B0GS23GFO","1","-1","1","1","0","7","1","1","96","2212","1","4","2017-05-30 00:17:53","12330"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","16","1","10","85","1976","0","10","2017-05-30 00:17:55","12334"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","15","1","5","95","914","0","0","2017-05-30 00:17:57","12341"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","1","-1","0","2","1","23","2","3","85","277","1","-10","2017-05-30 00:17:57","12342"
"	A2HW364F4TCKL3","sp_v2_c","3H8DHMCCW9C399HB2FHUH3PON64DKD","0","-1","0","0","0","10","1","1","96","3901","0","-6","2017-05-30 00:17:58","12343"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","1","-1","1","1","0","13","0","13","96","454","0","-2","2017-05-30 00:17:58","12346"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","1","19","2","6","80","1072","1","-28","2017-05-30 00:17:58","12347"
"A80PZ8RASZZJI","sp_v2_c","3P4MQ7TPPXD919FXI6DVNAIYXRJBBK","0","-1","0","0","0","4","0","4","100","2049","0","0","2017-05-30 00:17:59","12348"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","21","2","8","87","1397","1","-17","2017-05-30 00:17:59","12349"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","0","-1","0","0","0","14","1","3","97","1049","0","-2","2017-05-30 00:17:59","12350"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","1","-1","1","0","1","8","1","1","100","1877","0","-18","2017-05-30 00:18:00","12352"
"A2ZSY0INE5KDFL","sp_v2_c","3RRCEFRB7MDPGAUO3R38FWCSNZ2B4E","1","-1","0","2","0","23","2","0","114","3213","1","-19","2017-05-30 00:18:00","12354"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","12","1","6","86","828","1","14","2017-05-30 00:18:01","12355"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","11","0","11","96","1491","0","-2","2017-05-30 00:18:01","12357"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","1","0","17","1","11","85","415","0","10","2017-05-30 00:18:01","12358"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","1","-1","0","2","1","24","2","4","82","279","1","-12","2017-05-30 00:18:04","12365"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","16","1","6","95","997","0","0","2017-05-30 00:18:05","12367"
"A2W5Q0IVJUS7Y6","sp_v2_c","3JZQSN0I3QBV57ZO3UR57B0GS23GFO","1","-1","1","1","0","8","1","2","94","821","1","6","2017-05-30 00:18:06","12369"
"A80PZ8RASZZJI","sp_v2_c","3P4MQ7TPPXD919FXI6DVNAIYXRJBBK","0","-1","0","0","0","5","0","5","100","998","0","0","2017-05-30 00:18:06","12370"
"A5V3ZMQI0PU3F","sp_v2_c","3IXQG4FA2TZQDG00KMZZW4N89RGB9A","1","-1","0","1","0","4","0","4","90","6603","1","10","2017-05-30 00:18:07","12374"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","13","1","7","84","408","1","16","2017-05-30 00:18:08","12375"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","0","20","2","7","78","2221","1","-26","2017-05-30 00:18:09","12376"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","0","-1","0","0","0","15","1","4","97","2567","0","-2","2017-05-30 00:18:09","12377"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","12","0","12","96","1008","0","-2","2017-05-30 00:18:09","12380"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","1","-1","1","0","0","9","1","2","100","2077","0","-18","2017-05-30 00:18:10","12382"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","1","-1","0","2","1","25","2","5","79","299","1","-14","2017-05-30 00:18:10","12383"
"AOBTFLJU2BEPR","sp_v2_c","354P56DE9K4LGJT9GBNA8X62IPDS7F","1","-1","0","2","0","22","2","9","85","1707","1","-15","2017-05-30 00:18:12","12385"
"A2ZSY0INE5KDFL","sp_v2_c","3RRCEFRB7MDPGAUO3R38FWCSNZ2B4E","1","-1","0","2","1","24","2","1","111","3623","1","-21","2017-05-30 00:18:13","12388"
"A2VF80YTCQOJ5F","sp_v2_c","386PBUZZXFYRW1ZLXBF6Z1XGHQ6LJ2","0","-1","0","0","0","17","1","7","95","1048","0","0","2017-05-30 00:18:13","12390"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","2","1","18","2","0","82","835","1","8","2017-05-30 00:18:14","12391"
"A25FH7PXC446RG","sp_v2_c","3WRFBPLXRAP6ZN0H633YWMKGQOK3NA","1","-1","1","1","0","2","0","2","94","6634","0","0","2017-05-30 00:18:14","12393"
"A1PEEFFG1YL103","sp_v2_c","3LO69W1SU3EH5Z9KP5U32O50PYPLGY","1","-1","1","1","0","14","1","8","82","442","1","18","2017-05-30 00:18:14","12396"
"A2W5Q0IVJUS7Y6","sp_v2_c","3JZQSN0I3QBV57ZO3UR57B0GS23GFO","1","-1","1","1","0","9","1","3","92","582","1","8","2017-05-30 00:18:15","12398"
"A57D4ZAK8NKWS","sp_v2_c","34V1S5K3GS2K74J5OVIRLO1GVQ569K","1","-1","1","1","0","13","0","13","96","634","0","-2","2017-05-30 00:18:16","12402"
"A14A8J5H98KLO6","sp_v2_c","3S3AMIZX3U6LQB5NA20WTKCGIXVDC0","0","-1","0","0","0","16","1","5","97","960","0","-2","2017-05-30 00:18:16","12403"
"A3C885VF39OBZM","sp_v2_c","317HQ483I7TLPQI0R6AL0SM596HINP","1","-1","0","2","1","26","2","6","76","302","1","-16","2017-05-30 00:18:17","12404"
"A24VTQ1UJ5XAST","sp_v2_c","3C5W7UE9CFRCX3MVERVMQNKKSTAMXS","0","-1","1","0","1","5","1","0","92","4799","0","8","2017-05-30 00:18:17","12407"
"A2NV8MMAGTLGUH","sp_v2_c","379J5II41OHJLLDTJA4F2LKOCIALEH","1","-1","1","2","0","21","2","8","76","2367","1","-24","2017-05-30 00:18:20","12411"
"AKYXQY5IP7S0Z","sp_v2_c","3QXNC7EIPIWPTTXQM62ACNRPINJ90M","1","-1","0","2","1","19","2","1","79","254","1","6","2017-05-30 00:18:20","12412"
"A80PZ8RASZZJI","sp_v2_c","3P4MQ7TPPXD919FXI6DVNAIYXRJBBK","0","-1","0","0","0","6","0","6","100","7226","0","0","2017-05-30 00:18:20","12413"
"A24X2HA8XLUEEX","sp_v2_c","3BV8HQ2ZZW2YCNTAG1WRHJC018N6AZ","1","-1","1","0","0","10","1","3","100","660","0","-18","2017-05-30 00:18:21","12414"
"AGU1FHY3JHXSF","sp_v2_c","3U4J9857OECMZXC75P1FI8W2E1SB7Y","0","-1","1","0","0","14","1","0","96","1525","0","-2","2017-05-30 00:18:21","12416"
