"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","0","-1","0","2","0","11","0","11","98","376","0","-2","2017-05-30 15:16:52","19433"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","2","0","2","97","726","1","3","2017-05-30 15:16:52","19434"
"A3U74S280Z4B0","sp_v2_real2","3I0BTBYZAXM4UU5YUIUQB4KGRXR0YR","0","-1","0","1","0","15","1","0","70","1946","0","-30","2017-05-30 15:16:53","19435"
"A28HB7240OFGEW","sp_v2_real2","30MVJZJNHMEWVZYC8ECGUS6LHXC9JI","1","-1","0","0","0","16","1","1","100","420","0","0","2017-05-30 15:16:55","19436"
"A3PDHDQZZKCTT5","sp_v2_real2","3A9AA95ATWN9GNZY014JF8NV40Z5PN","0","-1","0","0","1","21","1","6","80","924","0","-20","2017-05-30 15:16:55","19437"
"A2E2UARVOVDR9Y","sp_v2_real2","3DI28L7YXAF6VE9PQ0MWI6BAEDSE1T","1","-1","0","1","0","16","1","1","98","5395","1","2","2017-05-30 15:16:55","19438"
"A2JZP4AZI1RTG4","sp_v2_real2","3TK8OJTYM1MQEHED6SMWJ6HUHO0PVD","1","-1","0","2","0","10","0","10","87","349","1","5","2017-05-30 15:16:55","19439"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","0","-1","0","2","0","9","0","9","100","657","0","0","2017-05-30 15:16:55","19440"
"A3L2UB07EZJAMD","sp_v2_real2","3TVRFO09GKGSRL4AEFU7QA5VSP7XLQ","0","-1","1","1","0","16","1","1","81","1082","0","9","2017-05-30 15:16:56","19441"
"A39XQI36EWJLDJ","sp_v2_real2","3FIJLY1B6U51IKSN6DHS1KE8TUCPFP","0","-1","1","1","1","16","1","1","58","534","0","-28","2017-05-30 15:16:56","19442"
"A207IHY6GERCFO","sp_v2_real2","3U5JL4WY5KAWTDXP8NVQ4T3K63D4X5","0","-1","1","1","1","15","1","0","83","2316","1","12","2017-05-30 15:16:56","19443"
"A231YJ92LOFV6T","sp_v2_real2","3JC6VJ2SABK2TJTWBIMMPDY05EZA5C","1","-1","1","2","1","0","0","0","97","18157","1","-2","2017-05-30 15:16:57","19444"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","2","0","2","94","4193","1","-6","2017-05-30 15:16:57","19445"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","1","-1","0","2","0","11","0","11","88","476","1","12","2017-05-30 15:16:58","19446"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","0","-1","0","2","0","12","0","12","98","780","0","-2","2017-05-30 15:16:59","19447"
"A2P53AN2M8IWFP","sp_v2_real2","30OG32W0SUC99LGEVNKUFDODHEWNE9","1","-1","0","1","0","15","1","0","99","2348","1","1","2017-05-30 15:17:00","19448"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","1","1","0","1","96","1267","1","-4","2017-05-30 15:17:00","19449"
"A3U74S280Z4B0","sp_v2_real2","3I0BTBYZAXM4UU5YUIUQB4KGRXR0YR","0","-1","0","1","0","16","1","1","70","359","0","-30","2017-05-30 15:17:01","19450"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","2","0","2","98","2200","0","-4","2017-05-30 15:17:01","19451"
"A28HB7240OFGEW","sp_v2_real2","30MVJZJNHMEWVZYC8ECGUS6LHXC9JI","1","-1","0","0","0","17","1","2","100","608","0","0","2017-05-30 15:17:02","19452"
"A207IHY6GERCFO","sp_v2_real2","3U5JL4WY5KAWTDXP8NVQ4T3K63D4X5","0","-1","1","1","1","16","1","1","84","349","0","11","2017-05-30 15:17:03","19453"
"A3L2UB07EZJAMD","sp_v2_real2","3TVRFO09GKGSRL4AEFU7QA5VSP7XLQ","0","-1","1","1","0","17","1","2","81","1060","0","9","2017-05-30 15:17:03","19454"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","0","-1","0","2","0","10","0","10","100","728","0","0","2017-05-30 15:17:03","19455"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","3","0","3","96","1436","1","4","2017-05-30 15:17:04","19456"
"A2C73Y1COWCA51","sp_v2_real2","3IFS6Q0HJIKI53A5Z2R7ZMWBW6BSIZ","0","-1","1","1","0","15","1","0","79","2587","0","6","2017-05-30 15:17:04","19457"
"A39XQI36EWJLDJ","sp_v2_real2","3FIJLY1B6U51IKSN6DHS1KE8TUCPFP","0","-1","1","1","0","17","1","2","58","2383","0","-28","2017-05-30 15:17:05","19458"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","0","-1","0","2","0","13","0","13","98","394","0","-2","2017-05-30 15:17:06","19459"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","1","-1","0","2","0","12","0","12","87","1460","1","13","2017-05-30 15:17:06","19460"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","3","0","3","92","2473","1","-8","2017-05-30 15:17:07","19461"
"A3J8Y94SGZ3R0E","sp_v2_real2","354P56DE9K4LGJT9GBNA8X62IQ27SL","0","-1","1","2","1","0","0","0","99","13874","1","-2","2017-05-30 15:17:07","19462"
"A3U74S280Z4B0","sp_v2_real2","3I0BTBYZAXM4UU5YUIUQB4KGRXR0YR","0","-1","0","1","0","17","1","2","70","386","0","-30","2017-05-30 15:17:07","19463"
"A2E2UARVOVDR9Y","sp_v2_real2","3DI28L7YXAF6VE9PQ0MWI6BAEDSE1T","1","-1","0","1","0","17","1","2","97","3234","1","3","2017-05-30 15:17:08","19464"
"A28HB7240OFGEW","sp_v2_real2","30MVJZJNHMEWVZYC8ECGUS6LHXC9JI","1","-1","0","0","0","18","1","3","100","514","0","0","2017-05-30 15:17:08","19465"
"A207IHY6GERCFO","sp_v2_real2","3U5JL4WY5KAWTDXP8NVQ4T3K63D4X5","0","-1","1","1","1","17","1","2","85","331","0","10","2017-05-30 15:17:09","19466"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","3","0","3","98","1292","0","-4","2017-05-30 15:17:09","19467"
"A3L2UB07EZJAMD","sp_v2_real2","3TVRFO09GKGSRL4AEFU7QA5VSP7XLQ","0","-1","1","1","0","18","1","3","81","883","0","9","2017-05-30 15:17:10","19468"
"AIZ4C8S4DW2WG","sp_v2_real2","37Z929RLG998EHQGTEQBDTYK7NRSTG","0","-1","0","2","0","6","0","6","92","1479","0","-8","2017-05-30 15:17:10","19469"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","1","2","0","2","94","1493","1","-6","2017-05-30 15:17:12","19470"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","0","-1","0","2","0","14","0","14","98","488","0","-2","2017-05-30 15:17:12","19471"
"A231YJ92LOFV6T","sp_v2_real2","3JC6VJ2SABK2TJTWBIMMPDY05EZA5C","1","-1","1","2","0","1","0","1","96","5949","1","-1","2017-05-30 15:17:13","19472"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","0","-1","0","2","0","11","0","11","100","1374","0","0","2017-05-30 15:17:13","19473"
"A39XQI36EWJLDJ","sp_v2_real2","3FIJLY1B6U51IKSN6DHS1KE8TUCPFP","0","-1","1","1","0","18","1","3","58","2717","0","-28","2017-05-30 15:17:14","19474"
"A3U74S280Z4B0","sp_v2_real2","3I0BTBYZAXM4UU5YUIUQB4KGRXR0YR","0","-1","0","1","0","18","1","3","70","397","0","-30","2017-05-30 15:17:14","19475"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","1","-1","0","2","0","13","0","13","86","894","1","14","2017-05-30 15:17:14","19476"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","4","0","4","95","1558","1","5","2017-05-30 15:17:14","19477"
"A2P53AN2M8IWFP","sp_v2_real2","30OG32W0SUC99LGEVNKUFDODHEWNE9","1","-1","0","1","1","16","1","1","97","3123","1","-1","2017-05-30 15:17:15","19478"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","4","0","4","90","1155","1","-10","2017-05-30 15:17:16","19479"
"A207IHY6GERCFO","sp_v2_real2","3U5JL4WY5KAWTDXP8NVQ4T3K63D4X5","0","-1","1","1","1","18","1","3","86","430","0","9","2017-05-30 15:17:16","19480"
"A28HB7240OFGEW","sp_v2_real2","30MVJZJNHMEWVZYC8ECGUS6LHXC9JI","1","-1","0","0","0","19","1","4","100","884","0","0","2017-05-30 15:17:16","19481"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","4","0","4","98","686","0","-4","2017-05-30 15:17:16","19482"
"A3L2UB07EZJAMD","sp_v2_real2","3TVRFO09GKGSRL4AEFU7QA5VSP7XLQ","0","-1","1","1","0","19","1","4","81","768","0","9","2017-05-30 15:17:17","19483"
"A3J8Y94SGZ3R0E","sp_v2_real2","354P56DE9K4LGJT9GBNA8X62IQ27SL","0","-1","1","2","1","1","0","1","98","4257","1","-4","2017-05-30 15:17:18","19484"
"A2JZP4AZI1RTG4","sp_v2_real2","3TK8OJTYM1MQEHED6SMWJ6HUHO0PVD","1","-1","0","2","0","11","0","11","86","4037","1","6","2017-05-30 15:17:20","19485"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","0","-1","0","2","0","12","0","12","100","770","0","0","2017-05-30 15:17:21","19486"
"A2E2UARVOVDR9Y","sp_v2_real2","3DI28L7YXAF6VE9PQ0MWI6BAEDSE1T","1","-1","0","1","0","18","1","3","96","2457","1","4","2017-05-30 15:17:21","19487"
"A40NQ0BN8JXTD","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Z7OO","1","-1","1","0","0","15","1","0","98","3619","0","-4","2017-05-30 15:17:21","19488"
"A3U74S280Z4B0","sp_v2_real2","3I0BTBYZAXM4UU5YUIUQB4KGRXR0YR","0","-1","0","1","0","19","1","4","70","386","0","-30","2017-05-30 15:17:21","19489"
"A39XQI36EWJLDJ","sp_v2_real2","3FIJLY1B6U51IKSN6DHS1KE8TUCPFP","0","-1","1","1","0","19","1","4","58","710","0","-28","2017-05-30 15:17:21","19490"
"A207IHY6GERCFO","sp_v2_real2","3U5JL4WY5KAWTDXP8NVQ4T3K63D4X5","0","-1","1","1","1","19","1","4","87","458","0","8","2017-05-30 15:17:22","19491"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","5","0","5","94","686","1","6","2017-05-30 15:17:22","19492"
"A28HB7240OFGEW","sp_v2_real2","30MVJZJNHMEWVZYC8ECGUS6LHXC9JI","1","-1","0","0","0","20","1","5","100","394","0","0","2017-05-30 15:17:22","19493"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","3","0","3","94","3308","0","-6","2017-05-30 15:17:23","19494"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","5","0","5","88","617","1","-12","2017-05-30 15:17:23","19495"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","1","-1","0","2","0","14","0","14","85","2060","1","15","2017-05-30 15:17:23","19496"
"A3L2UB07EZJAMD","sp_v2_real2","3TVRFO09GKGSRL4AEFU7QA5VSP7XLQ","0","-1","1","1","0","20","1","5","81","1580","0","9","2017-05-30 15:17:26","19497"
"A3U74S280Z4B0","sp_v2_real2","3I0BTBYZAXM4UU5YUIUQB4KGRXR0YR","0","-1","0","1","0","20","1","5","70","321","0","-30","2017-05-30 15:17:27","19498"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","0","-1","0","2","0","13","0","13","100","516","0","0","2017-05-30 15:17:28","19499"
"A231YJ92LOFV6T","sp_v2_real2","3JC6VJ2SABK2TJTWBIMMPDY05EZA5C","1","-1","1","2","0","2","0","2","95","5182","1","0","2017-05-30 15:17:28","19500"
"A207IHY6GERCFO","sp_v2_real2","3U5JL4WY5KAWTDXP8NVQ4T3K63D4X5","0","-1","1","1","1","20","1","5","88","332","0","7","2017-05-30 15:17:29","19501"
"A40NQ0BN8JXTD","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Z7OO","1","-1","1","0","0","16","1","1","98","686","0","-4","2017-05-30 15:17:29","19502"
"A39XQI36EWJLDJ","sp_v2_real2","3FIJLY1B6U51IKSN6DHS1KE8TUCPFP","0","-1","1","1","0","20","1","5","58","758","0","-28","2017-05-30 15:17:29","19503"
"A28HB7240OFGEW","sp_v2_real2","30MVJZJNHMEWVZYC8ECGUS6LHXC9JI","1","-1","0","0","0","21","1","6","100","374","0","0","2017-05-30 15:17:29","19504"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","4","0","4","94","709","0","-6","2017-05-30 15:17:30","19505"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","6","0","6","93","1046","1","7","2017-05-30 15:17:30","19506"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","6","0","6","86","611","1","-14","2017-05-30 15:17:30","19507"
"A2E2UARVOVDR9Y","sp_v2_real2","3DI28L7YXAF6VE9PQ0MWI6BAEDSE1T","1","-1","0","1","0","19","1","4","95","3457","1","5","2017-05-30 15:17:31","19508"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","1","-1","0","0","0","15","1","0","98","892","0","-2","2017-05-30 15:17:31","19509"
"A3L2UB07EZJAMD","sp_v2_real2","3TVRFO09GKGSRL4AEFU7QA5VSP7XLQ","0","-1","1","1","0","21","1","6","81","1154","0","9","2017-05-30 15:17:33","19510"
"A3U74S280Z4B0","sp_v2_real2","3I0BTBYZAXM4UU5YUIUQB4KGRXR0YR","0","-1","0","1","0","21","1","6","70","485","0","-30","2017-05-30 15:17:33","19511"
"A207IHY6GERCFO","sp_v2_real2","3U5JL4WY5KAWTDXP8NVQ4T3K63D4X5","0","-1","1","1","1","21","1","6","89","418","0","6","2017-05-30 15:17:35","19512"
"A39XQI36EWJLDJ","sp_v2_real2","3FIJLY1B6U51IKSN6DHS1KE8TUCPFP","0","-1","1","1","0","21","1","6","58","502","0","-28","2017-05-30 15:17:35","19513"
"A3J8Y94SGZ3R0E","sp_v2_real2","354P56DE9K4LGJT9GBNA8X62IQ27SL","0","-1","1","2","1","2","0","2","97","4817","1","-6","2017-05-30 15:17:35","19514"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","0","-1","0","2","0","14","0","14","100","916","0","0","2017-05-30 15:17:36","19515"
"A2IQ0QCTQ3KWLT","sp_v2_real2","3GNA64GUZE5UGZ0D0EJ8FDD59WL5QE","1","-1","0","0","0","18","1","3","98","38186","0","-2","2017-05-30 15:17:36","19516"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","7","0","7","84","836","1","-16","2017-05-30 15:17:37","19517"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","5","0","5","94","584","0","-6","2017-05-30 15:17:38","19518"
"A40NQ0BN8JXTD","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Z7OO","1","-1","1","0","0","17","1","2","98","602","0","-4","2017-05-30 15:17:38","19519"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","7","0","7","92","654","1","8","2017-05-30 15:17:38","19520"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","1","-1","0","0","0","16","1","1","98","543","0","-2","2017-05-30 15:17:39","19521"
"A2E2UARVOVDR9Y","sp_v2_real2","3DI28L7YXAF6VE9PQ0MWI6BAEDSE1T","1","-1","0","1","0","20","1","5","94","1332","1","6","2017-05-30 15:17:40","19522"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","5","0","5","98","550","0","-4","2017-05-30 15:17:41","19523"
"A2P53AN2M8IWFP","sp_v2_real2","30OG32W0SUC99LGEVNKUFDODHEWNE9","1","-1","0","1","0","17","1","2","97","20092","0","-1","2017-05-30 15:17:42","19524"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","8","0","8","82","380","1","-18","2017-05-30 15:17:44","19525"
"A2JZP4AZI1RTG4","sp_v2_real2","3TK8OJTYM1MQEHED6SMWJ6HUHO0PVD","1","-1","0","2","0","12","0","12","85","630","1","7","2017-05-30 15:17:44","19526"
"A231YJ92LOFV6T","sp_v2_real2","3JC6VJ2SABK2TJTWBIMMPDY05EZA5C","1","-1","1","2","0","3","0","3","94","3035","1","1","2017-05-30 15:17:44","19527"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","6","0","6","94","528","0","-6","2017-05-30 15:17:45","19528"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","8","0","8","91","942","1","9","2017-05-30 15:17:46","19529"
"A40NQ0BN8JXTD","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Z7OO","1","-1","1","0","0","18","1","3","98","637","0","-4","2017-05-30 15:17:46","19530"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","1","-1","0","0","0","17","1","2","98","284","0","-2","2017-05-30 15:17:47","19531"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","6","0","6","98","1072","0","-4","2017-05-30 15:17:49","19532"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","9","0","9","80","379","1","-20","2017-05-30 15:17:50","19533"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","0","-1","0","1","0","15","1","0","85","14746","0","15","2017-05-30 15:17:51","19534"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","7","0","7","94","552","0","-6","2017-05-30 15:17:51","19535"
"AWXIEV9H6KT9E","sp_v2_real2","3WS1NTTKEYDYU3O3PS22MJD0LM10FU","1","-1","1","0","1","19","1","4","85","1310","0","-32","2017-05-30 15:17:52","19536"
"A3OB6REG5CGHK1","sp_v2_real2","338JKRMM260E9CDRCKNVEA1QANQAHT","1","-1","1","2","1","0","0","0","97","2580","1","-2","2017-05-30 15:17:53","19537"
"A40NQ0BN8JXTD","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Z7OO","1","-1","1","0","0","19","1","4","98","391","0","-4","2017-05-30 15:17:53","19538"
"A2P53AN2M8IWFP","sp_v2_real2","30OG32W0SUC99LGEVNKUFDODHEWNE9","1","-1","0","1","0","18","1","3","97","2238","0","-1","2017-05-30 15:17:53","19539"
"A2E2UARVOVDR9Y","sp_v2_real2","3DI28L7YXAF6VE9PQ0MWI6BAEDSE1T","1","-1","0","1","0","21","1","6","93","5729","1","7","2017-05-30 15:17:54","19540"
"A2JZP4AZI1RTG4","sp_v2_real2","3TK8OJTYM1MQEHED6SMWJ6HUHO0PVD","1","-1","0","2","0","13","0","13","84","4550","1","8","2017-05-30 15:17:55","19541"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","9","0","9","90","1109","1","10","2017-05-30 15:17:56","19542"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","7","0","7","98","1023","0","-4","2017-05-30 15:17:56","19543"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","10","0","10","78","676","1","-22","2017-05-30 15:17:57","19544"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","1","-1","0","0","0","18","1","3","98","3723","0","-2","2017-05-30 15:17:57","19545"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","8","0","8","94","582","0","-6","2017-05-30 15:17:58","19546"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","0","-1","0","1","0","16","1","1","85","803","0","15","2017-05-30 15:17:59","19547"
"A231YJ92LOFV6T","sp_v2_real2","3JC6VJ2SABK2TJTWBIMMPDY05EZA5C","1","-1","1","2","0","4","0","4","93","2811","1","2","2017-05-30 15:17:59","19548"
"AYZPYHQ5ANE2J","sp_v2_real2","3C44YUNSI1Q4K0ERF7M2DKBNHHXDP3","1","-1","0","2","0","0","0","0","99","2814","1","1","2017-05-30 15:18:00","19549"
"AWXIEV9H6KT9E","sp_v2_real2","3WS1NTTKEYDYU3O3PS22MJD0LM10FU","1","-1","1","0","1","20","1","5","84","699","0","-35","2017-05-30 15:18:01","19550"
"A40NQ0BN8JXTD","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Z7OO","1","-1","1","0","0","20","1","5","98","399","0","-4","2017-05-30 15:18:01","19551"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","1","-1","0","1","1","15","1","0","98","1487","1","-2","2017-05-30 15:18:02","19552"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","1","-1","0","0","0","19","1","4","98","64","0","-2","2017-05-30 15:18:03","19553"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","11","0","11","76","337","1","-24","2017-05-30 15:18:03","19554"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","10","0","10","89","975","1","11","2017-05-30 15:18:04","19555"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","9","0","9","94","514","0","-6","2017-05-30 15:18:05","19556"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","8","0","8","98","1643","0","-4","2017-05-30 15:18:05","19557"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","0","-1","0","1","0","17","1","2","85","595","0","15","2017-05-30 15:18:06","19558"
"A3OB6REG5CGHK1","sp_v2_real2","338JKRMM260E9CDRCKNVEA1QANQAHT","1","-1","1","2","1","1","0","1","94","1757","1","-4","2017-05-30 15:18:07","19559"
"A40NQ0BN8JXTD","sp_v2_real2","3TOK3KHVJTJ6IR1G9U61OSW1L1Z7OO","1","-1","1","0","0","21","1","6","98","486","0","-4","2017-05-30 15:18:08","19560"
"AWXIEV9H6KT9E","sp_v2_real2","3WS1NTTKEYDYU3O3PS22MJD0LM10FU","1","-1","1","0","1","21","1","6","83","851","0","-38","2017-05-30 15:18:08","19561"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","1","-1","0","0","0","20","1","5","98","196","0","-2","2017-05-30 15:18:09","19562"
"A3J8Y94SGZ3R0E","sp_v2_real2","354P56DE9K4LGJT9GBNA8X62IQ27SL","0","-1","1","2","1","3","0","3","96","14876","1","-8","2017-05-30 15:18:10","19563"
"AYZPYHQ5ANE2J","sp_v2_real2","3C44YUNSI1Q4K0ERF7M2DKBNHHXDP3","1","-1","0","2","1","1","0","1","97","1803","1","-1","2017-05-30 15:18:10","19564"
"A2P065E9CYMYJL","sp_v2_real2","3QBD8R3Z21K9Z4JX7W8ULGCRUZ84O0","1","-1","0","2","1","0","0","0","98","6469","1","-2","2017-05-30 15:18:10","19565"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","12","0","12","74","475","1","-26","2017-05-30 15:18:10","19566"
"A2P53AN2M8IWFP","sp_v2_real2","30OG32W0SUC99LGEVNKUFDODHEWNE9","1","-1","0","1","0","19","1","4","97","7474","0","-1","2017-05-30 15:18:10","19567"
"AJH2N4RI8WA6U","sp_v2_real2","373ERPL3YO9WD2Q3EPQ6NJTOLL9TRU","0","-1","1","2","0","9","0","9","98","744","0","-4","2017-05-30 15:18:12","19568"
"A3BUWQ5C39GRQC","sp_v2_real2","3OSWBBLG1EY9T9GI1YWJ7XXQJG5XDA","0","-1","0","2","0","10","0","10","94","1394","0","-6","2017-05-30 15:18:12","19569"
"A2WCXJZEXXR60A","sp_v2_real2","3UOUJI6MTDFVABR4NTM8HX1E5G0UXH","1","-1","0","2","0","11","0","11","88","455","1","12","2017-05-30 15:18:12","19570"
"A2K3VLXR2IM7IN","sp_v2_real2","3LO69W1SU3EH5Z9KP5U32O50PZCLGN","1","-1","0","1","0","16","1","1","98","2926","0","-2","2017-05-30 15:18:12","19571"
"A1C3KQ40FOV78S","sp_v2_real2","3XCC1ODXDLCJLMYBXLWBIEI11EAQRD","0","-1","0","1","0","18","1","3","85","637","0","15","2017-05-30 15:18:14","19572"
"A3TUCOUVSP9ZGY","sp_v2_real2","3CFJTT4SXTRWM5QDBZTW4V0F9SZ7IS","1","-1","0","0","0","21","1","6","98","499","0","-2","2017-05-30 15:18:16","19573"
"A13M79DZ3D0ONV","sp_v2_real2","3G2UL9A02DFGTLVC9YK77SAA01476Y","0","-1","0","2","1","13","0","13","72","435","1","-28","2017-05-30 15:18:17","19574"
"A3OB6REG5CGHK1","sp_v2_real2","338JKRMM260E9CDRCKNVEA1QANQAHT","1","-1","1","2","1","2","0","2","91","192","1","-6","2017-05-30 15:18:17","19575"
